Wavelength,Intensity
364.54181210327897,656
364.97293823223123,656
365.40405753246409,659
365.83516999828055,675
366.26627562398357,659
366.69737440387615,659
367.12846633226161,653
367.55955140344372,673
367.99062961172712,674
368.42170095141518,659
368.852765416813,673
369.28382300222535,675
369.71487370195695,659
370.14591751031389,662
370.57695442160144,664
371.00798443012582,665
371.43900753019284,675
371.87002371610936,672
372.30103298218205,673
372.73203532271816,673
373.16303073202516,673
373.59401920441036,675
374.025000734182,672
374.45597531564812,675
374.88694294311716,681
375.31790361089838,672
375.74885731330039,667
376.17980404463276,661
376.610743799205,667
377.04167657132712,679
377.47260235530973,672
377.90352114546289,683
378.33443293609719,675
378.76533772152425,657
379.19623549605541,675
379.62712625400189,659
380.05800998967612,681
380.48888669739011,664
380.91975637145651,684
381.35061900618791,677
381.78147459589792,674
382.21232313489952,678
382.64316461750622,677
383.07399903803275,680
383.50482639079257,683
383.93564667010088,667
384.36645987027214,681
384.79726598562195,667
385.22806501046523,665
385.65885693911804,673
386.0896417658962,681
386.52041948511646,656
386.95119009109527,667
387.38195357814942,681
387.81270994059611,673
388.24345917275315,688
388.67420126893796,680
389.10493622346888,672
389.53566403066429,683
389.966384684843,681
390.39709818032378,674
390.82780451142628,680
391.25850367246994,665
391.68919565777435,677
392.11988046165993,696
392.55055807844758,663
392.98122850245755,688
393.41189172801126,688
393.84254774942991,674
394.27319656103521,691
394.70383815714939,673
395.13447253209455,681
395.56509968019333,681
395.99571959576866,677
396.42633227314394,683
396.85693770664244,694
397.28753589058789,689
397.71812681930493,681
398.14871048711751,699
398.57928688835051,681
399.0098560173289,695
399.44041786837823,699
399.87097243582423,672
400.30151971399238,697
400.73205969720937,694
401.16259237980159,683
401.59311775609609,681
402.02363582041988,688
402.45414656710057,688
402.88464999046596,697
403.31514608484406,683
403.7456348445636,699
404.17611626395291,704
404.60659033734117,681
405.03705705905816,704
405.46751642343281,685
405.89796842479564,699
406.328413057477,704
406.75885031580708,693
407.1892801941172,695
407.61970268673826,712
408.05011778800196,708
408.48052549224025,704
408.91092579378488,699
409.341318686969,693
409.77170416612495,712
410.20208222558608,715
410.63245285968554,704
411.06281606275741,709
411.49317182913558,699
411.92352015315424,710
412.3538610291485,714
412.78419445145323,700
413.21452041440352,715
413.64483891233562,713
414.07514993958472,705
414.50545349048741,712
414.93574955938067,712
415.36603814060084,715
415.79631922848586,712
416.2265928173727,710
416.65685890159955,709
417.08711747550439,728
417.51736853342567,739
417.94761206970287,715
418.37784807867467,739
418.80807655468055,720
419.23829749206055,720
419.66851088515466,731
420.09871672830343,717
420.52891501584776,736
420.95910574212843,769
421.38928890148696,737
421.8194644882654,743
422.249632496806,730
422.6797929214506,763
423.109945756542,743
423.54009099642377,752
423.97022863543896,760
424.40035866793147,784
424.83048108824511,752
425.26059589072446,757
425.69070306971435,784
426.12080261955936,769
426.55089453460545,777
426.98097880919772,781
427.41105543768276,787
427.84112441440647,793
428.27118573371592,809
428.70123938995789,789
429.1312853774798,795
429.56132369062948,785
429.99135432375476,801
430.421377271204,795
430.85139252732591,807
431.28140008646955,800
431.71139994298409,819
432.14139209121987,806
432.57137652552586,790
433.00135324025342,816
433.43132222975237,805
433.86128348837445,805
434.29123701047052,816
434.72118279039279,801
435.15112082249289,807
435.58105110112342,824
436.01097362063672,779
436.44088837538624,822
436.87079535972509,803
437.30069456800732,816
437.73058599458648,828
438.16046963381763,791
438.59034548005496,824
439.02021352765388,822
439.45007377096982,784
439.87992620435813,832
