Wavelength,Intensity
364.54181210327897,686
364.97293823223123,680
365.40405753246409,680
365.83516999828055,699
366.26627562398357,683
366.69737440387615,707
367.12846633226161,694
367.55955140344372,697
367.99062961172712,712
368.42170095141518,704
368.852765416813,694
369.28382300222535,696
369.71487370195695,696
370.14591751031389,698
370.57695442160144,707
371.00798443012582,691
371.43900753019284,704
371.87002371610936,697
372.30103298218205,689
372.73203532271816,704
373.16303073202516,704
373.59401920441036,704
374.025000734182,720
374.45597531564812,699
374.88694294311716,699
375.31790361089838,707
375.74885731330039,690
376.17980404463276,699
376.610743799205,717
377.04167657132712,713
377.47260235530973,711
377.90352114546289,699
378.33443293609719,691
378.76533772152425,699
379.19623549605541,714
379.62712625400189,689
380.05800998967612,704
380.48888669739011,707
380.91975637145651,689
381.35061900618791,707
381.78147459589792,704
382.21232313489952,699
382.64316461750622,706
383.07399903803275,713
383.50482639079257,731
383.93564667010088,704
384.36645987027214,704
384.79726598562195,705
385.22806501046523,697
385.65885693911804,707
386.0896417658962,704
386.52041948511646,713
386.95119009109527,696
387.38195357814942,720
387.81270994059611,707
388.24345917275315,714
388.67420126893796,723
389.10493622346888,720
389.53566403066429,720
389.966384684843,707
390.39709818032378,712
390.82780451142628,725
391.25850367246994,732
391.68919565777435,715
392.11988046165993,728
392.55055807844758,721
392.98122850245755,707
393.41189172801126,742
393.84254774942991,717
394.27319656103521,731
394.70383815714939,736
395.13447253209455,713
395.56509968019333,736
395.99571959576866,732
396.42633227314394,726
396.85693770664244,733
397.28753589058789,737
397.71812681930493,728
398.14871048711751,753
398.57928688835051,732
399.0098560173289,727
399.44041786837823,747
399.87097243582423,729
400.30151971399238,747
400.73205969720937,755
401.16259237980159,729
401.59311775609609,752
402.02363582041988,739
402.45414656710057,743
402.88464999046596,757
403.31514608484406,743
403.7456348445636,749
404.17611626395291,769
404.60659033734117,771
405.03705705905816,752
405.46751642343281,752
405.89796842479564,757
406.328413057477,773
406.75885031580708,771
407.1892801941172,768
407.61970268673826,768
408.05011778800196,773
408.48052549224025,761
408.91092579378488,761
409.341318686969,776
409.77170416612495,768
410.20208222558608,776
410.63245285968554,756
411.06281606275741,754
411.49317182913558,781
411.92352015315424,793
412.3538610291485,771
412.78419445145323,777
413.21452041440352,777
413.64483891233562,785
414.07514993958472,793
414.50545349048741,763
414.93574955938067,781
415.36603814060084,800
415.79631922848586,768
416.2265928173727,793
416.65685890159955,779
417.08711747550439,776
417.51736853342567,803
417.94761206970287,790
418.37784807867467,768
418.80807655468055,803
419.23829749206055,800
419.66851088515466,778
420.09871672830343,800
420.52891501584776,811
420.95910574212843,792
421.38928890148696,800
421.8194644882654,800
422.249632496806,819
422.6797929214506,809
423.109945756542,806
423.54009099642377,809
423.97022863543896,809
424.40035866793147,824
424.83048108824511,843
425.26059589072446,809
425.69070306971435,840
426.12080261955936,835
426.55089453460545,824
426.98097880919772,812
