Wavelength,Intensity
364.54181210327897,689
364.97293823223123,672
365.40405753246409,672
365.83516999828055,677
366.26627562398357,669
366.69737440387615,681
367.12846633226161,672
367.55955140344372,667
367.99062961172712,681
368.42170095141518,688
368.852765416813,680
369.28382300222535,695
369.71487370195695,688
370.14591751031389,672
370.57695442160144,691
371.00798443012582,679
371.43900753019284,682
371.87002371610936,688
372.30103298218205,681
372.73203532271816,672
373.16303073202516,701
373.59401920441036,680
374.025000734182,681
374.45597531564812,697
374.88694294311716,688
375.31790361089838,689
375.74885731330039,688
376.17980404463276,679
376.610743799205,685
377.04167657132712,682
377.47260235530973,688
377.90352114546289,683
378.33443293609719,679
378.76533772152425,691
379.19623549605541,691
379.62712625400189,681
380.05800998967612,683
380.48888669739011,689
380.91975637145651,681
381.35061900618791,687
381.78147459589792,679
382.21232313489952,667
382.64316461750622,688
383.07399903803275,680
383.50482639079257,674
383.93564667010088,689
384.36645987027214,678
384.79726598562195,679
385.22806501046523,696
385.65885693911804,673
386.0896417658962,689
386.52041948511646,688
386.95119009109527,688
387.38195357814942,681
387.81270994059611,691
388.24345917275315,681
388.67420126893796,683
389.10493622346888,683
389.53566403066429,683
389.966384684843,691
390.39709818032378,681
390.82780451142628,662
391.25850367246994,683
391.68919565777435,682
392.11988046165993,683
392.55055807844758,688
392.98122850245755,688
393.41189172801126,693
393.84254774942991,694
394.27319656103521,685
394.70383815714939,696
395.13447253209455,683
395.56509968019333,688
395.99571959576866,688
396.42633227314394,672
396.85693770664244,685
397.28753589058789,697
397.71812681930493,683
398.14871048711751,691
398.57928688835051,684
399.0098560173289,673
399.44041786837823,688
399.87097243582423,681
400.30151971399238,672
400.73205969720937,688
401.16259237980159,691
401.59311775609609,688
402.02363582041988,691
402.45414656710057,678
402.88464999046596,688
403.31514608484406,688
403.7456348445636,681
404.17611626395291,679
404.60659033734117,688
405.03705705905816,683
405.46751642343281,681
405.89796842479564,689
406.328413057477,679
406.75885031580708,679
407.1892801941172,688
407.61970268673826,688
408.05011778800196,683
408.48052549224025,699
408.91092579378488,680
409.341318686969,683
409.77170416612495,680
410.20208222558608,691
410.63245285968554,688
411.06281606275741,672
411.49317182913558,685
411.92352015315424,685
412.3538610291485,675
412.78419445145323,679
413.21452041440352,675
413.64483891233562,674
414.07514993958472,688
414.50545349048741,677
414.93574955938067,681
415.36603814060084,688
415.79631922848586,688
416.2265928173727,673
416.65685890159955,681
417.08711747550439,685
417.51736853342567,691
417.94761206970287,680
418.37784807867467,689
418.80807655468055,679
419.23829749206055,680
419.66851088515466,683
420.09871672830343,679
420.52891501584776,691
420.95910574212843,672
421.38928890148696,680
421.8194644882654,683
422.249632496806,678
422.6797929214506,689
423.109945756542,681
423.54009099642377,683
423.97022863543896,681
424.40035866793147,688
