Wavelength,Intensity
364.54181210327897,672
364.97293823223123,656
365.40405753246409,664
365.83516999828055,666
366.26627562398357,673
366.69737440387615,675
367.12846633226161,676
367.55955140344372,672
367.99062961172712,686
368.42170095141518,668
368.852765416813,669
369.28382300222535,685
369.71487370195695,672
370.14591751031389,675
370.57695442160144,670
371.00798443012582,675
371.43900753019284,681
371.87002371610936,680
372.30103298218205,664
372.73203532271816,681
373.16303073202516,675
373.59401920441036,672
374.025000734182,688
374.45597531564812,672
374.88694294311716,675
375.31790361089838,672
375.74885731330039,683
376.17980404463276,681
376.610743799205,675
377.04167657132712,667
377.47260235530973,666
377.90352114546289,673
378.33443293609719,677
378.76533772152425,677
379.19623549605541,675
379.62712625400189,656
380.05800998967612,672
380.48888669739011,673
380.91975637145651,664
381.35061900618791,683
381.78147459589792,672
382.21232313489952,680
382.64316461750622,675
383.07399903803275,672
383.50482639079257,673
383.93564667010088,677
384.36645987027214,672
384.79726598562195,681
385.22806501046523,674
385.65885693911804,675
386.0896417658962,681
386.52041948511646,673
386.95119009109527,665
387.38195357814942,680
387.81270994059611,680
388.24345917275315,672
388.67420126893796,673
389.10493622346888,669
389.53566403066429,675
389.966384684843,689
390.39709818032378,673
390.82780451142628,685
391.25850367246994,688
391.68919565777435,673
392.11988046165993,675
392.55055807844758,675
392.98122850245755,675
393.41189172801126,689
393.84254774942991,688
394.27319656103521,672
394.70383815714939,688
395.13447253209455,680
395.56509968019333,665
395.99571959576866,680
396.42633227314394,675
396.85693770664244,677
397.28753589058789,681
397.71812681930493,679
398.14871048711751,675
398.57928688835051,689
399.0098560173289,677
399.44041786837823,677
399.87097243582423,688
400.30151971399238,656
400.73205969720937,678
401.16259237980159,672
401.59311775609609,680
402.02363582041988,680
402.45414656710057,664
402.88464999046596,675
403.31514608484406,665
403.7456348445636,675
404.17611626395291,689
404.60659033734117,684
405.03705705905816,688
405.46751642343281,688
405.89796842479564,672
406.328413057477,672
406.75885031580708,674
407.1892801941172,672
407.61970268673826,667
408.05011778800196,674
408.48052549224025,667
408.91092579378488,688
409.341318686969,678
409.77170416612495,672
410.20208222558608,683
410.63245285968554,675
411.06281606275741,670
411.49317182913558,689
411.92352015315424,685
412.3538610291485,664
412.78419445145323,677
413.21452041440352,680
413.64483891233562,659
414.07514993958472,685
414.50545349048741,664
414.93574955938067,667
415.36603814060084,685
415.79631922848586,675
416.2265928173727,672
416.65685890159955,681
417.08711747550439,665
417.51736853342567,673
417.94761206970287,683
418.37784807867467,675
418.80807655468055,677
419.23829749206055,664
419.66851088515466,663
420.09871672830343,683
420.52891501584776,681
420.95910574212843,679
421.38928890148696,689
421.8194644882654,681
422.249632496806,672
422.6797929214506,674
423.109945756542,663
423.54009099642377,678
423.97022863543896,688
424.40035866793147,681
424.83048108824511,675
425.26059589072446,675
425.69070306971435,667
426.12080261955936,675
426.55089453460545,688
426.98097880919772,672
427.41105543768276,689
427.84112441440647,667
428.27118573371592,677
428.70123938995789,673
429.1312853774798,673
429.56132369062948,695
429.99135432375476,688
430.421377271204,683
430.85139252732591,689
431.28140008646955,697
431.71139994298409,681
432.14139209121987,688
432.57137652552586,678
433.00135324025342,690
433.43132222975237,696
433.86128348837445,683
434.29123701047052,693
434.72118279039279,685
435.15112082249289,665
435.58105110112342,694
436.01097362063672,672
436.44088837538624,681
436.87079535972509,675
437.30069456800732,680
437.73058599458648,688
438.16046963381763,688
438.59034548005496,675
439.02021352765388,675
439.45007377096982,685
439.87992620435813,674
440.30977082217538,681
440.73960761877788,694
441.16943658852233,679
441.59925772576588,679
442.02907102486608,680
442.45887648018072,679
442.88867408606791,675
443.31846383688628,673
443.74824572699464,680
444.17801975075184,688
444.60778590251812,683
445.03754417665283,665
445.46729456751609,694
445.89703706946892,672
446.32677167687189,675
446.75649838408663,695
447.18621718547462,664
447.61592807539739,678
448.04563104821784,689
448.47532609829824,681
448.905013220002,673
449.33469240769188,675
449.7643636557321,677
450.19402695848663,688
450.62368231031974,679
451.05332970559613,673
451.48296913868109,689
451.91260060394,675
452.34222409573869,675
452.77183960844332,681
453.20144713642026,678
453.63104667403678,683
454.06063821565959,683
454.49022175565665,669
454.91979728839561,696
455.349364808245,672
455.7789243095732,664
456.20847578674943,685
456.63801923414275,678
457.0675546461232,676
457.49708201706062,680
457.92660134132564,678
458.35611261328864,669
458.78561582732107,689
459.21511097779444,680
459.64459805908041,672
460.07407706555131,688
460.50354799157941,669
460.93301083153813,680
461.36246557980047,677
461.79191223073997,672
462.2213507787306,688
462.65078121814707,691
463.08020354336384,667
463.50961774875594,688
463.93902382869891,683
464.36842177756864,673
464.79781158974112,699
465.22719325959287,675
465.65656678150123,682
466.08593214984268,697
466.5152893589954,659
466.94463840333731,688
467.37397927724635,678
467.80331197510185,669
468.23263649128239,697
468.66195282016781,683
469.09126095613743,673
469.52056089357194,688
469.94985262685162,675
470.37913615035717,667
470.80841145847023,681
471.23767854557241,680
471.66693740604563,688
472.09618803427225,683
472.525430424635,667
472.95466457151696,688
473.38389046930166,683
473.8131081123729,665
474.24231749511512,691
474.67151861191292,688
475.10071145715096,675
475.5298960252149,697
475.95907231049028,679
476.38824030736311,667
476.8174000102199,683
477.24655141344755,680
477.67569451143339,681
478.1048292985646,694
478.53395576922958,667
478.96307391781653,681
479.39218373871387,675
479.82128522631081,665
480.25037837499713,675
480.67946317916221,683
481.10853963319659,667
481.53760773149054,683
481.96666746843516,677
482.39571883842189,672
482.82476183584225,696
483.25379645508838,662
483.682822690553,665
484.11184053662868,688
484.54084998770855,680
484.9698510381865,685
485.39884368245657,683
485.82782791491252,666
486.25680372994992,698
486.68577112196317,681
487.1147300853483,672
487.543680614501,691
487.97262270381748,672
488.4015563476944,672
488.83048154052904,680
489.25939827671834,667
489.68830655066057,681
490.11720635675385,681
490.54609768939645,672
490.97498054298751,679
491.40385491192654,694
491.832720790613,679
492.26157817344705,679
492.6904270548294,688
493.11926742916052,667
493.54809929084217,691
493.9769226342757,678
494.40573745386297,663
494.83454374400696,690
495.2633414991102,673
495.69213071357592,672
496.12091138180756,679
496.54968349820916,689
496.97844705718552,683
497.40720205314079,699
497.83594848048045,679
498.26468633361026,688
498.69341560693562,689
499.1221362948632,667
499.55084839179972,684
499.97955189215259,672
500.40824679032852,675
500.83693308073589,694
501.26561075778289,688
501.69427981587859,672
502.12294024943191,688
502.55159205285173,675
502.98023522054871,685
503.40886974693285,679
503.8374956264143,675
504.26611285340522,683
504.694721422316,688
505.12332132755915,661
505.55191256354624,692
505.98049512469083,683
506.40906900540517,676
506.83763420010337,677
507.26619070319873,688
507.69473850910555,672
508.12327761223889,683
508.55180800701339,675
508.98032968784423,680
509.40884264914797,689
509.83734688534048,680
510.26584239083832,683
510.69432916005854,683
511.12280718741891,673
511.55127646733672,693
511.97973699423085,678
512.40818876251944,680
512.83663176662162,688
513.26506600095706,688
513.69349145994545,673
514.121908138007,688
514.55031602956262,680
514.97871512903362,694
