0,656.8095
1.000044,721.9805
2.000087,696.8774
3.000131,695.5517
4.000175,695.6986
5.000218,689.8329
6.000262,677.6288
7.000306,664.0012
8.000349,662.6936
9.000393,656.0659
10.00044,659.7412
11.00048,646.7488
12.00052,673.4996
13.00057,674.795
14.00061,655.1952
15.00066,674.2901
16.0007,684.0281
17.00074,666.4374
18.00079,654.366
19.00083,667.9301
20.00087,671.1044
21.00092,670.3815
22.00096,687.9031
23.00101,670.7697
24.00105,665.3129
25.00109,697.8419
26.00113,691.5651
27.00118,674.2924
28.00122,679.4023
29.00127,668.8929
30.00131,665.0158
31.00135,656.1905
32.0014,621.9924
33.00144,637.6115
34.00148,645.6182
35.00153,632.7797
36.00157,634.703
37.00162,620.7941
38.00166,664.4772
39.0017,649.9924
40.00175,638.0167
41.00179,649.1323
42.00183,651.7613
43.00188,657.1154
44.00192,636.444
45.00196,653.303
46.00201,640.2772
47.00205,645.0622
48.0021,655.0667
49.00214,663.0253
50.00218,632.6014
51.00223,638.1633
52.00227,637.0167
53.00232,621.9203
54.00236,645.1442
55.0024,646.4969
56.00245,658.8238
57.00249,658.34
58.00253,675.4879
59.00257,681.5356
60.00262,675.2682
61.00266,679.7547
62.00271,676.9639
63.00275,678.7123
64.00279,661.6302
65.00284,691.3681
66.00288,747.8101
67.00293,769.6647
68.00297,832.7271
69.00301,891.6964
70.00306,928.6032
71.0031,960.1517
72.00314,1008.558
73.00319,1075.247
74.00323,1099.512
75.00327,1097.629
76.00332,1139.679
77.00336,1114.784
78.0034,1106.57
79.00345,1143.065
80.00349,1111.019
81.00354,1088.887
82.00358,1095.524
83.00362,1073.461
84.00367,1080.65
85.00372,1101.586
86.00375,1138.357
87.0038,1127.705
88.00385,1115.992
89.00388,1119.043
90.00393,1093.377
91.00397,1126.259
92.00402,1136.971
93.00406,1116.291
94.0041,1148.093
95.00415,1113.93
96.0042,1090.397
97.00423,1108.484
98.00428,1122.235
99.00433,1148.617
100.0044,1101.418
101.0044,1107.676
102.0045,1106.539
103.0045,1073.676
104.0045,1089.216
105.0046,1119.849
106.0046,1099.179
107.0047,1071.651
108.0047,1071.796
109.0048,1101.704
110.0048,1099.538
111.0048,1040.136
112.0049,1046.472
113.0049,1051.096
114.005,1070.038
115.005,1049.93
116.0051,1054.183
117.0051,1051.316
118.0051,1029.018
119.0052,1066.351
120.0052,1080.777
121.0053,1042.441
122.0053,1070.84
123.0054,1064.335
124.0054,1049.306
125.0055,1062.718
126.0055,1054.457
127.0055,1037.844
128.0056,1041.209
129.0056,1069.493
130.0057,1055.781
131.0057,1050.081
132.0058,1070.571
133.0058,1056.039
134.0059,1033.245
135.0059,1047.404
136.0059,1062.396
137.006,1061.318
138.006,1068.23
139.0061,1043.296
140.0061,1031.823
141.0062,1027.23
142.0062,1028.827
143.0062,1002.926
144.0063,1026.159
145.0063,993.8726
146.0064,953.7588
147.0064,934.8031
148.0065,892.2811
149.0065,853.3729
150.0065,830.4047
151.0066,788.0598
152.0066,758.525
153.0067,701.2523
154.0067,691.457
155.0068,674.4694
156.0068,676.6048
157.0069,671.3995
158.0069,680.2177
159.0069,664.8898
160.007,670.8133
161.007,655.9636
162.0071,660.4941
163.0071,664.7482
164.0072,644.1349
165.0072,642.6987
166.0072,648.243
167.0073,656.2721
168.0073,658.9306
169.0074,638.5882
170.0074,631.4961
171.0075,650.5947
172.0075,664.7191
173.0076,633.4705
174.0076,638.7664
175.0076,666.7181
176.0077,641.6784
177.0077,638.9744
178.0078,641.5335
179.0078,634.4332
180.0079,638.4342
181.0079,639.9701
182.0079,635.4427
183.008,641.9326
184.008,653.1472
185.0081,657.2912
186.0081,642.3739
187.0082,636.9724
188.0082,651.0659
189.0083,658.1749
190.0083,682.8333
191.0083,690.9262
192.0084,653.0598
193.0084,636.5057
194.0085,629.847
195.0085,618.075
196.0086,624.9266
197.0086,646.1462
198.0087,633.3466
199.0087,674.2256
200.0087,670.3312
201.0088,614.4928
202.0088,612.9901
203.0089,628.5735
204.0089,623.3978
205.009,610.3656
206.009,621.1223
207.009,602.953
208.0091,607.0327
209.0091,611.6968
210.0092,618.9894
211.0092,615.5439
212.0093,603.1678
213.0093,628.5714
214.0093,637.2543
