Wavelength,Intensity
364.54181210327897,662
364.97293823223123,659
365.40405753246409,662
365.83516999828055,667
366.26627562398357,672
366.69737440387615,681
367.12846633226161,688
367.55955140344372,675
367.99062961172712,689
368.42170095141518,688
368.852765416813,684
369.28382300222535,691
369.71487370195695,688
370.14591751031389,680
370.57695442160144,688
371.00798443012582,697
371.43900753019284,680
371.87002371610936,689
372.30103298218205,688
372.73203532271816,677
373.16303073202516,689
373.59401920441036,669
374.025000734182,677
374.45597531564812,681
374.88694294311716,683
375.31790361089838,679
375.74885731330039,672
376.17980404463276,666
376.610743799205,683
377.04167657132712,677
377.47260235530973,679
377.90352114546289,689
378.33443293609719,683
378.76533772152425,682
379.19623549605541,674
379.62712625400189,677
380.05800998967612,685
380.48888669739011,696
380.91975637145651,681
381.35061900618791,689
381.78147459589792,688
382.21232313489952,675
382.64316461750622,679
383.07399903803275,677
383.50482639079257,679
383.93564667010088,675
384.36645987027214,688
384.79726598562195,678
385.22806501046523,683
385.65885693911804,693
386.0896417658962,679
386.52041948511646,699
386.95119009109527,685
387.38195357814942,686
387.81270994059611,704
388.24345917275315,683
388.67420126893796,696
389.10493622346888,681
389.53566403066429,697
389.966384684843,691
390.39709818032378,699
390.82780451142628,693
391.25850367246994,698
391.68919565777435,688
392.11988046165993,697
392.55055807844758,691
392.98122850245755,696
393.41189172801126,699
393.84254774942991,705
394.27319656103521,698
394.70383815714939,707
395.13447253209455,704
395.56509968019333,696
395.99571959576866,699
396.42633227314394,697
396.85693770664244,705
397.28753589058789,715
397.71812681930493,699
398.14871048711751,720
398.57928688835051,704
399.0098560173289,707
399.44041786837823,713
399.87097243582423,717
400.30151971399238,715
400.73205969720937,723
401.16259237980159,700
401.59311775609609,720
402.02363582041988,721
402.45414656710057,720
402.88464999046596,720
403.31514608484406,715
403.7456348445636,709
404.17611626395291,710
404.60659033734117,724
405.03705705905816,720
405.46751642343281,731
405.89796842479564,731
406.328413057477,715
406.75885031580708,715
407.1892801941172,726
407.61970268673826,720
408.05011778800196,733
408.48052549224025,726
408.91092579378488,731
409.341318686969,739
409.77170416612495,731
410.20208222558608,747
410.63245285968554,752
411.06281606275741,739
411.49317182913558,747
411.92352015315424,731
412.3538610291485,745
412.78419445145323,739
413.21452041440352,752
413.64483891233562,753
414.07514993958472,761
414.50545349048741,749
414.93574955938067,760
415.36603814060084,771
415.79631922848586,747
416.2265928173727,771
416.65685890159955,765
417.08711747550439,752
417.51736853342567,769
417.94761206970287,771
418.37784807867467,771
418.80807655468055,795
419.23829749206055,784
419.66851088515466,773
420.09871672830343,787
420.52891501584776,791
420.95910574212843,777
421.38928890148696,784
421.8194644882654,810
422.249632496806,812
422.6797929214506,800
423.109945756542,777
423.54009099642377,816
423.97022863543896,822
424.40035866793147,816
424.83048108824511,845
425.26059589072446,835
425.69070306971435,801
426.12080261955936,855
426.55089453460545,843
426.98097880919772,835
427.41105543768276,841
427.84112441440647,857
428.27118573371592,848
428.70123938995789,867
429.1312853774798,875
429.56132369062948,864
429.99135432375476,869
430.421377271204,872
430.85139252732591,878
431.28140008646955,902
431.71139994298409,901
432.14139209121987,901
432.57137652552586,882
433.00135324025342,880
433.43132222975237,899
433.86128348837445,885
434.29123701047052,889
434.72118279039279,899
435.15112082249289,888
435.58105110112342,888
436.01097362063672,917
436.44088837538624,893
436.87079535972509,896
437.30069456800732,889
437.73058599458648,896
438.16046963381763,899
438.59034548005496,872
439.02021352765388,872
439.45007377096982,907
439.87992620435813,906
440.30977082217538,875
440.73960761877788,915
441.16943658852233,881
441.59925772576588,897
442.02907102486608,917
442.45887648018072,913
442.88867408606791,920
443.31846383688628,913
443.74824572699464,924
444.17801975075184,935
444.60778590251812,933
445.03754417665283,961
445.46729456751609,933
445.89703706946892,907
446.32677167687189,924
446.75649838408663,931
447.18621718547462,929
447.61592807539739,921
448.04563104821784,928
448.47532609829824,928
448.905013220002,929
449.33469240769188,923
449.7643636557321,917
450.19402695848663,924
450.62368231031974,913
451.05332970559613,944
451.48296913868109,920
451.91260060394,920
452.34222409573869,919
452.77183960844332,920
453.20144713642026,897
453.63104667403678,898
454.06063821565959,905
454.49022175565665,912
454.91979728839561,915
455.349364808245,901
455.7789243095732,883
456.20847578674943,880
456.63801923414275,891
457.0675546461232,888
457.49708201706062,896
457.92660134132564,897
458.35611261328864,897
458.78561582732107,923
459.21511097779444,888
459.64459805908041,925
460.07407706555131,923
460.50354799157941,896
460.93301083153813,944
461.36246557980047,917
461.79191223073997,928
462.2213507787306,960
462.65078121814707,957
463.08020354336384,977
463.50961774875594,961
463.93902382869891,973
464.36842177756864,1008
464.79781158974112,1019
465.22719325959287,1019
465.65656678150123,1024
466.08593214984268,1016
466.5152893589954,1031
466.94463840333731,1057
467.37397927724635,1057
467.80331197510185,1059
468.23263649128239,1079
468.66195282016781,1080
469.09126095613743,1057
469.52056089357194,1091
469.94985262685162,1067
470.37913615035717,1063
470.80841145847023,1089
471.23767854557241,1091
471.66693740604563,1112
472.09618803427225,1081
472.525430424635,1067
472.95466457151696,1093
473.38389046930166,1073
473.8131081123729,1083
474.24231749511512,1097
474.67151861191292,1067
475.10071145715096,1104
475.5298960252149,1111
475.95907231049028,1104
476.38824030736311,1081
476.8174000102199,1096
477.24655141344755,1075
477.67569451143339,1089
478.1048292985646,1077
478.53395576922958,1131
478.96307391781653,1104
479.39218373871387,1088
479.82128522631081,1104
480.25037837499713,1133
480.67946317916221,1124
481.10853963319659,1160
481.53760773149054,1163
481.96666746843516,1168
482.39571883842189,1163
482.82476183584225,1161
483.25379645508838,1179
483.682822690553,1201
484.11184053662868,1200
484.54084998770855,1211
484.9698510381865,1248
485.39884368245657,1243
485.82782791491252,1264
486.25680372994992,1267
486.68577112196317,1328
487.1147300853483,1296
487.543680614501,1330
487.97262270381748,1389
488.4015563476944,1368
488.83048154052904,1357
489.25939827671834,1377
489.68830655066057,1418
490.11720635675385,1426
490.54609768939645,1443
490.97498054298751,1440
491.40385491192654,1414
491.832720790613,1427
492.26157817344705,1490
492.6904270548294,1457
493.11926742916052,1469
493.54809929084217,1477
493.9769226342757,1494
494.40573745386297,1481
494.83454374400696,1482
495.2633414991102,1443
495.69213071357592,1424
496.12091138180756,1445
496.54968349820916,1440
496.97844705718552,1429
497.40720205314079,1450
497.83594848048045,1426
498.26468633361026,1436
498.69341560693562,1429
499.1221362948632,1401
499.55084839179972,1401
499.97955189215259,1433
500.40824679032852,1415
500.83693308073589,1379
501.26561075778289,1408
501.69427981587859,1401
502.12294024943191,1440
502.55159205285173,1412
502.98023522054871,1415
503.40886974693285,1408
503.8374956264143,1422
504.26611285340522,1384
504.694721422316,1425
505.12332132755915,1456
505.55191256354624,1436
505.98049512469083,1425
506.40906900540517,1419
506.83763420010337,1411
507.26619070319873,1448
507.69473850910555,1435
508.12327761223889,1424
508.55180800701339,1440
508.98032968784423,1403
509.40884264914797,1405
509.83734688534048,1397
510.26584239083832,1371
510.69432916005854,1398
511.12280718741891,1387
511.55127646733672,1379
511.97973699423085,1360
512.40818876251944,1345
512.83663176662162,1336
513.26506600095706,1337
513.69349145994545,1292
514.121908138007,1267
514.55031602956262,1271
514.97871512903362,1267
515.40710543084049,1264
515.835486929406,1200
516.26385961915219,1185
516.69222349450172,1189
517.120578549878,1171
517.54892477970361,1132
517.97726217840352,1138
518.405590740402,1104
518.83391046012275,1111
519.26222133199178,1056
519.69052335043432,1072
520.11881650987675,1045
520.54710080474524,1059
520.97537622946652,1088
521.40364277846766,1043
521.831900446176,1035
522.26014922702052,1024
522.68838911542832,1000
523.11662010582961,999
523.54484219265271,976
523.97305537032764,988
524.40125963328421,979
524.829454975953,981
525.25764139276544,979
525.685818878152,953
526.11398742654467,952
526.54214703237631,960
526.97029769007827,953
527.39843939408468,955
527.82657213882817,961
528.25469591874264,952
528.68281072826278,934
529.11091656182259,963
529.53901341385767,937
529.967101278803,950
530.39518015109479,939
530.82325002517,935
531.25131089546369,947
531.67936275641409,934
532.107405602459,944
532.53543942803594,960
532.96346422758359,933
533.39147999554029,979
533.81948672634633,939
534.24748441443978,955
534.67547305426194,972
535.10345264025341,979
535.53142316685421,969
535.95938462850654,955
536.38733701965168,979
536.815280334732,982
537.24321456819064,1001
537.6711397144694,960
538.099055768013,1017
538.52696272326455,1009
538.95486057466917,992
539.38274931667047,1017
539.810628943715,1045
540.23849945024722,1027
540.6663608307133,1027
541.09421307956063,1051
541.522056191235,1043
541.9498901601844,1081
542.37771498085635,1077
542.8055306476989,1091
543.233337155161,1104
543.66113449769148,1106
544.08892266973965,1088
544.516701665755,1101
544.944471480189,1115
545.37223210749153,1144
545.799983542114,1128
546.2277257785081,1126
546.65545881112553,1168
547.08318263441936,1171
547.510897242842,1171
547.938602630847,1168
548.36629879288819,1179
548.79398572341938,1162
549.22166341689581,1147
549.64933186777182,1184
550.076991070504,1176
550.50464101954674,1184
