Wavelength,Intensity
364.54181210327897,650
364.97293823223123,696
365.40405753246409,675
365.83516999828055,664
366.26627562398357,688
366.69737440387615,675
367.12846633226161,683
367.55955140344372,691
367.99062961172712,673
368.42170095141518,672
368.852765416813,673
369.28382300222535,688
369.71487370195695,681
370.14591751031389,679
370.57695442160144,686
371.00798443012582,698
371.43900753019284,689
371.87002371610936,678
372.30103298218205,697
372.73203532271816,688
373.16303073202516,679
373.59401920441036,681
374.025000734182,693
374.45597531564812,679
374.88694294311716,691
375.31790361089838,680
375.74885731330039,667
376.17980404463276,693
376.610743799205,686
377.04167657132712,683
377.47260235530973,697
377.90352114546289,673
378.33443293609719,692
378.76533772152425,691
379.19623549605541,665
379.62712625400189,698
380.05800998967612,683
380.48888669739011,680
380.91975637145651,691
381.35061900618791,675
381.78147459589792,675
382.21232313489952,688
382.64316461750622,678
383.07399903803275,691
383.50482639079257,704
383.93564667010088,673
384.36645987027214,688
384.79726598562195,673
385.22806501046523,681
385.65885693911804,683
386.0896417658962,689
386.52041948511646,672
386.95119009109527,691
387.38195357814942,681
387.81270994059611,688
388.24345917275315,696
388.67420126893796,672
389.10493622346888,681
389.53566403066429,681
389.966384684843,675
390.39709818032378,683
390.82780451142628,685
391.25850367246994,672
391.68919565777435,679
392.11988046165993,680
392.55055807844758,680
392.98122850245755,680
393.41189172801126,694
393.84254774942991,696
394.27319656103521,683
394.70383815714939,689
395.13447253209455,689
395.56509968019333,688
395.99571959576866,686
396.42633227314394,693
396.85693770664244,689
397.28753589058789,696
397.71812681930493,691
398.14871048711751,685
398.57928688835051,688
399.0098560173289,704
399.44041786837823,683
399.87097243582423,694
400.30151971399238,699
400.73205969720937,693
401.16259237980159,696
401.59311775609609,688
402.02363582041988,688
402.45414656710057,688
402.88464999046596,688
403.31514608484406,691
403.7456348445636,689
404.17611626395291,693
404.60659033734117,697
405.03705705905816,681
405.46751642343281,688
405.89796842479564,697
406.328413057477,696
406.75885031580708,704
407.1892801941172,698
407.61970268673826,699
408.05011778800196,699
408.48052549224025,704
408.91092579378488,697
409.341318686969,709
409.77170416612495,695
410.20208222558608,695
410.63245285968554,699
411.06281606275741,691
411.49317182913558,704
411.92352015315424,696
412.3538610291485,696
412.78419445145323,709
413.21452041440352,711
413.64483891233562,715
414.07514993958472,724
414.50545349048741,721
414.93574955938067,696
415.36603814060084,707
415.79631922848586,723
416.2265928173727,709
416.65685890159955,731
417.08711747550439,733
417.51736853342567,723
417.94761206970287,736
418.37784807867467,736
418.80807655468055,736
419.23829749206055,728
419.66851088515466,742
420.09871672830343,759
420.52891501584776,747
420.95910574212843,743
421.38928890148696,758
421.8194644882654,761
422.249632496806,763
422.6797929214506,773
423.109945756542,779
423.54009099642377,768
423.97022863543896,807
424.40035866793147,792
424.83048108824511,789
425.26059589072446,790
425.69070306971435,811
426.12080261955936,825
426.55089453460545,828
426.98097880919772,811
427.41105543768276,811
427.84112441440647,833
428.27118573371592,827
428.70123938995789,851
429.1312853774798,843
429.56132369062948,851
429.99135432375476,852
430.421377271204,859
430.85139252732591,851
431.28140008646955,889
431.71139994298409,870
432.14139209121987,864
432.57137652552586,864
433.00135324025342,875
433.43132222975237,923
433.86128348837445,875
434.29123701047052,881
434.72118279039279,886
435.15112082249289,907
435.58105110112342,920
436.01097362063672,921
436.44088837538624,904
436.87079535972509,907
437.30069456800732,923
437.73058599458648,920
438.16046963381763,928
438.59034548005496,915
439.02021352765388,929
439.45007377096982,907
439.87992620435813,933
440.30977082217538,928
440.73960761877788,923
441.16943658852233,923
441.59925772576588,944
442.02907102486608,907
442.45887648018072,922
442.88867408606791,907
443.31846383688628,899
443.74824572699464,907
444.17801975075184,931
444.60778590251812,907
445.03754417665283,912
445.46729456751609,939
445.89703706946892,920
446.32677167687189,912
446.75649838408663,899
447.18621718547462,945
447.61592807539739,930
448.04563104821784,961
448.47532609829824,963
448.905013220002,945
449.33469240769188,963
449.7643636557321,976
450.19402695848663,969
450.62368231031974,981
451.05332970559613,977
451.48296913868109,984
451.91260060394,978
452.34222409573869,1010
452.77183960844332,1001
453.20144713642026,1040
453.63104667403678,1027
454.06063821565959,1015
454.49022175565665,1024
454.91979728839561,1027
455.349364808245,1058
455.7789243095732,1072
456.20847578674943,1075
456.63801923414275,1048
457.0675546461232,1051
457.49708201706062,1048
457.92660134132564,1073
458.35611261328864,1089
458.78561582732107,1073
459.21511097779444,1056
459.64459805908041,1045
460.07407706555131,1051
460.50354799157941,1061
460.93301083153813,1044
461.36246557980047,1043
461.79191223073997,1051
462.2213507787306,1046
462.65078121814707,1009
463.08020354336384,1024
463.50961774875594,1025
463.93902382869891,993
464.36842177756864,1024
464.79781158974112,1019
465.22719325959287,1011
465.65656678150123,1019
466.08593214984268,1027
466.5152893589954,1040
466.94463840333731,1013
467.37397927724635,1019
467.80331197510185,1019
468.23263649128239,1041
468.66195282016781,1043
469.09126095613743,1040
469.52056089357194,1072
469.94985262685162,1074
470.37913615035717,1072
470.80841145847023,1092
471.23767854557241,1114
471.66693740604563,1101
472.09618803427225,1112
472.525430424635,1134
472.95466457151696,1137
473.38389046930166,1145
473.8131081123729,1187
474.24231749511512,1203
474.67151861191292,1203
475.10071145715096,1216
475.5298960252149,1270
475.95907231049028,1255
476.38824030736311,1256
476.8174000102199,1280
477.24655141344755,1301
477.67569451143339,1337
478.1048292985646,1297
478.53395576922958,1344
478.96307391781653,1405
479.39218373871387,1369
479.82128522631081,1393
480.25037837499713,1413
480.67946317916221,1435
481.10853963319659,1464
481.53760773149054,1467
481.96666746843516,1499
482.39571883842189,1528
482.82476183584225,1507
483.25379645508838,1536
483.682822690553,1510
484.11184053662868,1505
484.54084998770855,1521
484.9698510381865,1536
485.39884368245657,1569
485.82782791491252,1579
486.25680372994992,1539
486.68577112196317,1560
487.1147300853483,1552
487.543680614501,1558
487.97262270381748,1568
488.4015563476944,1544
488.83048154052904,1563
489.25939827671834,1542
489.68830655066057,1614
490.11720635675385,1584
490.54609768939645,1593
490.97498054298751,1604
491.40385491192654,1603
491.832720790613,1643
492.26157817344705,1644
492.6904270548294,1588
493.11926742916052,1637
493.54809929084217,1620
493.9769226342757,1627
494.40573745386297,1626
494.83454374400696,1656
495.2633414991102,1641
495.69213071357592,1645
496.12091138180756,1643
496.54968349820916,1608
496.97844705718552,1648
497.40720205314079,1622
497.83594848048045,1641
498.26468633361026,1672
498.69341560693562,1624
499.1221362948632,1648
499.55084839179972,1595
499.97955189215259,1600
500.40824679032852,1606
500.83693308073589,1579
501.26561075778289,1571
501.69427981587859,1576
502.12294024943191,1525
502.55159205285173,1558
502.98023522054871,1453
503.40886974693285,1479
503.8374956264143,1456
504.26611285340522,1404
504.694721422316,1440
505.12332132755915,1400
505.55191256354624,1389
505.98049512469083,1341
506.40906900540517,1339
506.83763420010337,1321
507.26619070319873,1317
507.69473850910555,1299
508.12327761223889,1255
508.55180800701339,1283
508.98032968784423,1273
509.40884264914797,1283
509.83734688534048,1235
510.26584239083832,1232
510.69432916005854,1223
511.12280718741891,1195
511.55127646733672,1208
511.97973699423085,1203
512.40818876251944,1203
512.83663176662162,1169
513.26506600095706,1253
513.69349145994545,1163
514.121908138007,1209
514.55031602956262,1156
514.97871512903362,1219
515.40710543084049,1193
515.835486929406,1189
516.26385961915219,1187
516.69222349450172,1213
517.120578549878,1201
517.54892477970361,1210
517.97726217840352,1216
518.405590740402,1223
518.83391046012275,1219
519.26222133199178,1248
519.69052335043432,1259
520.11881650987675,1227
520.54710080474524,1208
520.97537622946652,1251
521.40364277846766,1291
521.831900446176,1272
522.26014922702052,1283
522.68838911542832,1264
523.11662010582961,1299
523.54484219265271,1319
523.97305537032764,1317
524.40125963328421,1329
524.829454975953,1307
525.25764139276544,1381
525.685818878152,1352
526.11398742654467,1361
526.54214703237631,1376
526.97029769007827,1350
527.39843939408468,1339
527.82657213882817,1376
528.25469591874264,1355
528.68281072826278,1344
529.11091656182259,1393
529.53901341385767,1385
529.967101278803,1377
530.39518015109479,1344
530.82325002517,1331
531.25131089546369,1351
531.67936275641409,1347
532.107405602459,1331
532.53543942803594,1339
532.96346422758359,1317
533.39147999554029,1312
533.81948672634633,1269
534.24748441443978,1280
534.67547305426194,1249
535.10345264025341,1248
535.53142316685421,1222
535.95938462850654,1229
536.38733701965168,1206
536.815280334732,1195
537.24321456819064,1171
537.6711397144694,1169
538.099055768013,1115
538.52696272326455,1152
538.95486057466917,1106
539.38274931667047,1104
539.810628943715,1120
540.23849945024722,1095
540.6663608307133,1075
541.09421307956063,1088
541.522056191235,1040
541.9498901601844,1031
542.37771498085635,1065
542.8055306476989,1017
543.233337155161,1001
543.66113449769148,1008
544.08892266973965,1000
544.516701665755,1011
544.944471480189,981
545.37223210749153,985
545.799983542114,1001
546.2277257785081,987
546.65545881112553,967
547.08318263441936,977
547.510897242842,979
547.938602630847,976
548.36629879288819,967
548.79398572341938,935
549.22166341689581,981
549.64933186777182,952
550.076991070504,960
550.50464101954674,968
550.93228170935777,960
551.35991313439365,984
551.78753528911125,971
552.21514816796844,998
552.64275176542333,978
553.07034607593437,979
553.49793109396046,1000
553.92550681396165,984
554.35307323039717,985
554.7806303377273,1001
555.20817813041356,973
555.63571660291632,985
556.06324574969778,983
556.49076556521948,1011
556.91827604394416,1008
557.345777180335,998
557.77326896885506,1033
558.2007514039683,1029
558.62822448013867,1000
559.05568819183168,1047
559.4831425335118,1061
559.91058749964486,1040
560.33802308469717,1056
560.76544928313433,1064
561.19286608942411,1083
561.62027349803373,1081
562.04767150343082,1084
562.47506010008408,1097
562.90243928246127,1088
563.32980904503245,1136
563.75716938226685,1123
564.1845202886351,1163
564.61186175860655,1149
565.03919378665262,1161
565.4665163672455,1201
565.89382949485594,1187
566.32113316395669,1216
566.74842736902031,1213
567.17571210452047,1224
567.60298736493007,1253
568.030253144724,1264
568.45750943837618,1272
568.88475624036153,1259
569.3119935451557,1280
569.739221347235,1283
570.16643964107493,1312
570.59364842115247,1298
571.02084768194584,1297
571.44803741793146,1331
571.87521762358767,1365
572.30238829339407,1331
572.72954942182821,1328
573.15670100337093,1320
573.58384303250114,1336
574.01097550369991,1366
574.43809841144821,1361
574.86521175022676,1376
575.29231551451755,1401
575.71940969880336,1421
576.146494297566,1378
576.57356930528886,1377
577.000634716456,1371
577.42769052555138,1387
577.85473672705871,1401
578.28177331546385,1387
578.70880028525232,1369
579.1358176309094,1338
579.5628253469215,1383
579.98982342777583,1384
580.41681186795893,1353
580.84379066195959,1403
581.27075980426525,1349
581.6977192893645,1347
582.12466911174715,1331
582.55160926590167,1336
582.97853974631926,1334
583.40546054748984,1312
583.83237166390438,1331
584.25927309005408,1331
584.68616482043137,1323
585.11304684952825,1303
585.53991917183748,1347
585.96678178185243,1312
586.39363467406667,1304
586.82047784297515,1336
587.24731128307178,1299
587.67413498885162,1304
588.1009489548112,1299
588.52775317544535,1296
588.95454764525084,1265
589.3813323587259,1280
589.808107310367,1281
590.23487249467178,1283
590.66162790613885,1293
591.08837353926788,1273
591.51510938855756,1302
591.9418354485075,1307
592.36855171361844,1296
592.79525817839112,1296
593.22195483732651,1325
593.64864168492613,1296
594.07531871569279,1317
594.50198592412869,1288
594.92864330473719,1322
595.3552908520212,1371
595.78192856048577,1328
596.20855642463471,1323
596.63517443897331,1363
597.0617825980064,1307
597.48838089624076,1376
597.91496932818325,1363
598.341547888339,1376
598.76811657121686,1329
599.19467537132459,1393
599.62122428316979,1363
600.04776330126151,1432
600.47429242010958,1376
600.90081163422315,1424
601.32732093811228,1457
601.75382032628829,1424
602.18030979326193,1443
602.60678933354541,1485
603.03325894165039,1507
603.4597186120892,1481
603.88616833937544,1472
604.31260811802258,1510
604.73903794254454,1500
605.16545780745628,1512
605.59186770727229,1504
606.01826763650843,1507
606.44465758968033,1513
606.87103756130455,1505
607.2974075458983,1513
607.72376753797892,1547
608.1501175320642,1517
608.57645752267217,1483
609.00278750432267,1515
609.42910747153394,1513
609.85541741882662,1536
610.28171734072066,1499
610.708007231737,1490
611.13428708639731,1504
611.56055689922243,1528
611.98681666473522,1515
612.41306637745868,1524
612.83930603191538,1531
613.26553562263007,1520
613.69175514412586,1479
614.11796459092807,1459
614.54416395756164,1513
614.97035323855221,1472
615.39653242842587,1451
615.82270152170975,1446
616.24886051293106,1451
616.67500939661693,1496
617.10114816729526,1483
617.52727681949523,1478
617.95339534774587,1483
618.37950374657657,1475
618.8056020105173,1489
619.2316901340987,1491
619.65776811185265,1493
620.08383593830933,1485
620.50989360800213,1517
620.9359411154627,1488
621.3619784552244,1483
621.78800562182073,1479
622.21402260978562,1489
622.64002941365379,1462
623.06602602795988,1515
623.49201244723963,1523
623.91798866602937,1499
624.34395467886566,1538
624.76991048028492,1484
625.19585606482462,1511
625.62179142702291,1526
626.04771656141929,1480
626.47363146255134,1541
626.89953612495879,1523
627.32543054318216,1531
627.75131471176178,1561
628.17718862523873,1569
628.60305227815365,1544
629.02890566504948,1552
629.45474878046866,1568
629.88058161895367,1611
630.30640417504821,1590
630.73221644329658,1563
631.15801841824293,1547
631.58381009443178,1600
632.0095914664098,1592
632.43536252872173,1611
632.861123275915,1664
633.286873702536,1602
633.71261380313331,1659
634.13834357225312,1651
634.56406300444564,1664
634.989772094259,1699
635.41547083624266,1664
635.84115922494709,1680
636.26683725492239,1703
636.69250492072013,1689
637.11816221689151,1721
637.54380913798877,1744
637.9694456785636,1697
638.3950718331705,1763
638.82068759636218,1783
639.24629296269245,1746
639.671887926717,1753
640.09747248298982,1777
640.52304662606718,1776
640.94861035050417,1793
641.37416365085915,1787
641.799706521688,1873
642.22523895754841,1840
642.65076095299912,1876
643.07627250259827,1881
643.501773600905,1883
643.92726424247962,1928
644.352744421882,1974
644.77821413367246,1944
645.20367337241294,1945
645.62912213266441,2003
646.0545604089898,2048
646.47998819595136,2072
646.90540548811282,2080
647.33081228003789,2056
647.75620856629041,2192
648.18159434143547,2099
648.60696960003872,2163
649.032334336666,2173
649.45768854588312,2192
649.88303222225761,2206
650.30836536035645,2185
650.73368795474744,2291
651.15899999999988,2235
651.58430149068181,2267
652.009592421363,2280
652.43487278661382,2309
652.8601425810042,2321
653.28540179910578,2333
653.7106504354889,2344
654.13588848472727,2371
654.56111594139247,2344
654.98633280005811,2360
655.41153905529745,2387
655.83673470168492,2392
656.26191973379468,2456
656.68709414620275,2384
657.11225793348444,2385
657.5374110902153,2406
657.96255361097371,2392
658.38768549033568,2448
658.8128067228796,2451
659.23791730318317,2480
659.6630172258258,2439
660.08810648538679,2451
660.51318507644658,2472
660.93825299358423,2449
661.36331023138189,2424
661.78835678442135,2539
662.2133926472834,2507
662.63841781455119,2520
663.06343228080812,2528
663.488436040637,2528
663.91342908862271,2530
664.33841141934977,2627
664.763383027403,2603
665.18834390736856,2640
665.61329405383231,2645
666.03823346138108,2680
666.463162124603,2627
666.88808003808481,2688
667.31298719641472,2694
667.7378835941829,2648
668.16276922597785,2720
668.58764408638979,2744
669.0125081700088,2723
669.43736147142681,2721
669.86220398523449,2707
670.28703570602477,2728
670.71185662838934,2789
671.136666746922,2801
671.56146605621586,2803
671.98625455086608,2752
672.41103222546633,2773
672.83579907461274,2784
673.26055509290109,2803
673.68530027492716,2803
674.11003461528821,2845
674.53475810858163,2808
674.9594707494058,2803
675.38417253235855,2816
675.80886345203965,2777
676.23354350304771,2785
676.65821267998388,2810
677.08287097744812,2707
677.507518390042,2727
677.9321549123672,2729
678.3567805390262,2664
678.78139526462144,2688
679.20599908375607,2619
679.63059199103452,2528
680.055173981061,2600
680.479745048441,2576
680.9043051877793,2560
681.3288543936826,2483
681.7533926607565,2471
682.17791998360963,2421
682.60243635684856,2406
683.0269417750817,2345
683.45143623291824,2329
683.87591972496682,2323
684.30039224583811,2248
684.72485379014245,2281
685.14930435249016,2225
685.57374392749318,2219
685.998172509764,2151
686.42259009391421,2134
686.846996674557,2091
687.27139224630719,2054
687.69577680377824,2021
688.12015034158514,1937
688.54451285434277,1936
688.96886433666748,1915
689.39320478317586,1937
689.81753418848439,1888
690.24185254721044,1824
690.66615985397266,1843
691.0904561033899,1784
691.51474129008034,1729
691.93901540866455,1720
692.3632784537624,1731
692.787530419995,1697
693.2117713019835,1713
693.63600109435,1659
694.06021979171658,1607
694.48442738870654,1609
694.90862387994389,1552
695.33280926005216,1569
695.75698352365646,1545
696.18114666538133,1532
696.60529867985338,1547
697.02943956169884,1541
697.45356930554374,1522
697.877687906017,1537
698.3017953577455,1495
698.72589165535828,1474
699.14997679348448,1443
699.57405076675343,1440
699.99811356979581,1411
700.42216519724218,1433
700.84620564372392,1376
701.270234903873,1392
701.69425297232192,1389
702.11825984370353,1363
702.54225551265165,1339
702.96623997380038,1345
703.39021322178451,1328
703.81417525123936,1307
704.23812605680007,1314
704.66206563310357,1289
705.0859939747869,1296
705.50991107648747,1299
705.93381693284346,1324
706.35771153849362,1281
706.78159488807648,1248
707.205466976232,1239
707.62932779760115,1285
708.05317734682444,1257
708.47701561854331,1249
708.90084260739934,1234
709.32465830803574,1232
709.74846271509534,1187
710.17225582322214,1216
710.59603762705979,1217
711.01980812125362,1228
711.44356730044876,1248
711.86731515929159,1195
712.29105169242837,1212
712.7147768945066,1176
713.13849076017289,1213
713.56219328407622,1176
713.98588446086546,1226
714.40956428518984,1201
714.83323275169948,1244
715.25688985504473,1184
715.68053558987606,1195
716.1041699508462,1193
716.527792932607,1171
716.95140452981036,1152
717.375004737111,1193
717.79859354916209,1175
718.222170960618,1144
718.64573696613456,1211
719.06929156036642,1137
719.4928347379705,1176
719.91636649360316,1157
720.33988682192228,1158
720.76339571758535,1176
721.18689317525093,1127
721.610379189578,1145
722.03385375522646,1160
722.45731686685667,1113
722.88076851912876,1127
723.30420870670491,1140
723.7276374242465,1127
724.15105466641592,1114
724.57446042787763,1128
724.997854703293,1127
725.42123748732831,1091
725.84460877464755,1132
726.26796855991665,1131
726.69131683780029,1117
727.1146536029662,1147
727.53797885008157,1075
727.96129257381381,1120
728.38459476883077,1136
728.80788542980213,1110
729.231164551397,1096
729.65443212828518,1133
730.07768815513759,1096
730.500932626625,1104
730.92416553742009,1082
731.3473868821942,1113
731.77059665562081,1100
732.19379485237368,1096
732.61698146712627,1083
733.0401564945538,1092
733.46331992933153,1104
733.88647176613483,1104
734.30961199964042,1108
734.73274062452583,1072
735.155857635468,1041
735.5789630271446,1080
736.00205679423584,1081
736.42513893142052,1072
736.84820943337786,1051
737.27126829478971,1041
737.69431551033574,1057
738.11735107469883,1045
738.54037498256048,1050
738.96338722860412,1058
739.38638780751262,1008
739.80937671397078,1052
