Wavelength,Intensity
363.33900503383586,651
363.77014043712558,651
364.20126901433019,677
364.6323907597523,688
365.06350566769504,664
365.49461373246106,688
365.9257149483538,673
366.35680930967658,673
366.78789681073408,681
367.21897744582975,665
367.65005120926827,681
368.08111809535438,675
368.51217809839284,667
368.94323121268928,677
369.37427743254909,667
369.80531675227803,680
370.23634916618238,681
370.66737466856847,683
371.09839325374281,675
371.52940491601265,683
371.96040964968535,672
372.39140744906791,672
372.82239830846868,681
373.25338222219546,675
373.68435918455663,672
374.1153291898612,675
374.54629223241778,683
374.97724830653556,677
375.40819740652449,676
375.83913952669377,677
376.27007466135416,672
376.70100280481586,683
377.13192395138896,680
377.56283809538513,690
377.9937452311155,683
378.42464535289133,675
378.85553845502443,675
379.28642453182744,675
379.71730357761231,675
380.14817558669165,675
380.57904055337877,679
381.00989847198696,683
381.44074933682919,696
381.87159314222026,683
382.3024298824738,681
382.73325955190415,694
383.16408214482624,679
383.59489765555514,691
384.025706078406,682
384.45650740769446,675
384.88730163773653,685
385.31808876284862,682
385.74886877734679,688
386.17964167554811,688
386.61040745176956,678
387.0411661003285,685
387.47191761554279,674
387.90266199173033,677
388.33339922320948,681
388.76412930429854,688
389.19485222931667,685
389.62556799258289,694
390.05627658841695,691
390.48697801113809,704
390.91767225506652,689
391.34835931452324,689
391.7790391838281,705
392.20971185730258,699
392.64037732926789,689
393.07103559404516,707
393.50168664595697,705
393.932330479325,704
394.36296708847169,696
394.79359646772019,715
395.22421861139338,705
395.65483351381459,707
396.08544116930733,704
396.51604157219634,688
396.94663471680514,720
397.37722059745852,691
397.80779920848147,704
398.23837054419943,715
398.66893459893771,696
399.0994913670221,705
399.53004084277876,720
399.96058302053405,707
400.391117894615,720
400.8216454593483,709
401.25216570906156,720
401.68267863808245,736
402.11318424073903,720
402.54368251135952,721
402.97417344427231,728
403.40465703380642,714
403.83513327429125,728
404.26560216005623,739
404.69606368543094,713
405.12651784474627,712
405.55696463233187,729
405.98740404251913,725
406.41783606963878,721
406.84826070802222,731
407.2786779520016,731
407.70908779590832,737
408.13949023407514,723
408.56988526083495,737
409.00027287052018,745
409.43065305746433,739
409.8610258160013,739
410.2913911404645,743
410.72174902518873,739
411.15209946450813,748
411.58244245275773,739
