Wavelength,Intensity
363.33900503383586,659
363.77014043712558,666
364.20126901433019,681
364.6323907597523,677
365.06350566769504,667
365.49461373246106,680
365.9257149483538,678
366.35680930967658,673
366.78789681073408,688
367.21897744582975,665
367.65005120926827,681
368.08111809535438,688
368.51217809839284,659
368.94323121268928,678
369.37427743254909,677
369.80531675227803,672
370.23634916618238,683
370.66737466856847,672
371.09839325374281,664
371.52940491601265,680
371.96040964968535,681
372.39140744906791,675
372.82239830846868,680
373.25338222219546,675
373.68435918455663,690
374.1153291898612,665
374.54629223241778,672
374.97724830653556,675
375.40819740652449,677
375.83913952669377,675
376.27007466135416,684
376.70100280481586,675
377.13192395138896,679
377.56283809538513,675
377.9937452311155,672
378.42464535289133,680
378.85553845502443,680
379.28642453182744,688
379.71730357761231,679
380.14817558669165,675
380.57904055337877,681
381.00989847198696,673
381.44074933682919,688
381.87159314222026,677
382.3024298824738,688
382.73325955190415,689
383.16408214482624,672
383.59489765555514,680
384.025706078406,674
384.45650740769446,675
384.88730163773653,672
385.31808876284862,683
385.74886877734679,688
386.17964167554811,680
386.61040745176956,675
387.0411661003285,680
387.47191761554279,696
387.90266199173033,679
388.33339922320948,699
388.76412930429854,698
389.19485222931667,683
389.62556799258289,705
390.05627658841695,681
390.48697801113809,689
390.91767225506652,681
391.34835931452324,699
391.7790391838281,680
392.20971185730258,696
392.64037732926789,704
393.07103559404516,694
393.50168664595697,707
393.932330479325,683
394.36296708847169,711
394.79359646772019,704
395.22421861139338,697
395.65483351381459,697
396.08544116930733,707
396.51604157219634,699
396.94663471680514,691
397.37722059745852,715
397.80779920848147,697
398.23837054419943,699
398.66893459893771,704
399.0994913670221,697
399.53004084277876,715
399.96058302053405,700
400.391117894615,688
400.8216454593483,721
401.25216570906156,705
401.68267863808245,699
402.11318424073903,704
402.54368251135952,715
402.97417344427231,720
403.40465703380642,712
403.83513327429125,709
404.26560216005623,720
404.69606368543094,721
405.12651784474627,699
405.55696463233187,726
405.98740404251913,705
406.41783606963878,728
406.84826070802222,736
407.2786779520016,712
407.70908779590832,708
