0,618.4491
0.9992909,610.1735
1.998582,611.6371
2.997873,613.2306
3.997164,614.9333
4.996454,616.9965
5.995745,617.5692
6.995036,621.8245
7.994327,617.9391
8.993618,616.4626
9.992908,614.9225
10.9922,612.3565
11.99149,615.0833
12.99078,617.8612
13.99007,615.7115
14.98936,616.7106
15.98865,619.1063
16.98795,621.1615
17.98724,621.4346
18.98653,619.6187
19.98582,617.5563
20.98511,616.0245
21.9844,615.1923
22.98369,613.9679
23.98298,615.8758
24.98227,619.1434
25.98156,624.4029
26.98085,628.7148
27.98014,666.4343
28.97943,847.7202
29.97873,1040.893
30.97802,1104.58
31.97731,1115.455
32.9766,1117.916
33.97589,1116.46
34.97518,1121.248
35.97447,1128.41
36.97376,1135.406
37.97305,1122.357
38.97234,1118.133
39.97163,1127.043
40.97092,1118.326
41.97021,1114.909
42.96951,1109.771
43.9688,1116.147
44.96809,1137.306
45.96738,1145.005
46.96667,1126.508
47.96596,1121.482
48.96525,1122.056
49.96454,1130.82
50.96383,1126.859
51.96312,1130.275
52.96242,1135.394
53.96171,1129.39
54.961,1131.35
55.96029,1132.109
56.95958,1112.137
57.95887,1109.948
58.95816,1102.081
59.95745,1108.334
60.95674,1138.081
61.95603,1141.215
62.95533,1117.566
63.95462,1127.797
64.9539,1118.043
65.95319,1129.524
66.95248,1170.358
67.95178,1148.542
68.95107,1120.11
69.95036,1114.765
70.94965,1111.998
71.94894,1124.113
72.94823,1110.342
73.94753,1100.222
74.94682,1103.801
75.94611,1112.315
76.9454,1097.369
77.94469,1097.387
78.94398,1105.381
79.94327,1121.75
80.94256,1192.019
81.94185,1289.988
82.94114,1287.458
83.94043,1227.013
84.93972,1192.044
85.93901,1123.302
86.93831,1105.356
87.9376,1129.974
88.93689,1115.954
89.93618,1087.739
90.93547,1079.342
91.93476,1079.695
92.93405,1074.245
93.93334,1076.072
94.93263,1075.832
95.93192,1079.736
96.93121,1078.777
97.9305,1076.258
98.92979,1082.88
99.92908,1090.717
100.9284,1085.973
101.9277,1084.82
102.927,1087.942
103.9262,1088.325
104.9255,1084.337
105.9248,1086.275
106.9241,1077.438
107.9234,1000.258
108.9227,779.3949
109.922,661.3331
110.9213,642.238
111.9206,637.3784
112.9199,632.5512
113.9192,632.2526
114.9184,635.0893
115.9177,631.304
116.917,634.3862
117.9163,630.332
118.9156,632.6088
119.9149,636.5464
120.9142,635.0984
121.9135,635.9444
122.9128,634.5262
123.9121,632.8156
124.9114,633.1649
125.9107,633.3465
126.9099,635.0177
127.9092,640.8832
128.9085,644.4668
129.9078,636.3939
130.9071,635.601
131.9064,639.601
132.9057,637.6901
133.905,631.2619
134.9043,630.9019
135.9036,632.8279
136.9028,642.5176
137.9021,659.7873
