0,638.7882
1.001536,625.9969
2.003071,631.8256
3.004606,602.7708
4.006142,599.9345
5.007678,620.3201
6.009213,599.9363
7.010749,619.1358
8.012284,649.3791
9.01382,648.2747
10.01536,647.3042
11.01689,638.8745
12.01843,643.3992
13.01996,654.9288
14.0215,640.6115
15.02303,639.0674
16.02457,653.3333
17.0261,667.3691
18.02764,673.2058
19.02917,663.8369
20.03071,657.2155
21.03225,640.8676
22.03378,658.3598
23.03532,679.9357
24.03685,672.264
25.03839,683.5002
26.03992,715.7595
27.04146,722.008
28.043,707.9011
29.04453,705.6311
30.04607,684.7955
31.0476,671.4224
32.04914,672.8948
33.05067,694.1531
34.05221,672.3514
35.05374,662.2386
36.05528,679.3817
37.05682,663.4687
38.05835,682.7689
39.05989,708.0039
40.06142,690.027
41.06296,670.7421
42.06449,728.2663
43.06603,713.6628
44.06756,679.6533
45.0691,683.675
46.07063,672.3664
47.07217,658.2134
48.0737,659.4157
49.07524,657.9388
50.07677,669.8975
51.07831,650.1724
52.07985,676.4617
53.08138,679.1473
54.08292,673.6454
55.08445,688.9949
56.08599,683.6586
57.08752,674.6419
58.08906,671.3373
59.0906,680.7432
60.09213,670.3905
61.09367,631.5439
62.0952,673.8399
63.09674,657.3996
64.09827,651.8855
65.09981,681.2944
66.10134,670.737
67.10288,662.3363
68.10442,648.8752
69.10595,617.8129
70.10748,669.8312
71.10902,674.6212
72.11056,693.737
73.11209,684.0358
74.11363,687.7094
75.11517,691.9222
76.1167,706.6118
77.11823,666.5314
78.11977,684.455
79.12131,706.3881
80.12284,700.5342
81.12437,711.9752
82.12592,728.3084
83.12745,818.4415
84.12898,1411.526
85.13052,1793.404
86.13206,1870.892
87.13359,1888.08
88.13512,1840.547
89.13667,1834.406
90.1382,1890.714
91.13973,1897.794
92.14127,1892.078
93.14281,1841.505
94.14434,1823.087
95.14587,1806.125
96.14741,1817.434
97.14895,1828.158
98.15048,1798.312
99.15202,1798.371
100.1535,1891.75
101.1551,1930.631
102.1566,1882.562
103.1582,1876.578
104.1597,1912.749
105.1612,1911.628
106.1628,1891.083
107.1643,1878.003
108.1658,1904.413
109.1674,1930.719
110.1689,1901.294
111.1704,1848.467
112.172,1855.848
113.1735,1852.505
114.175,1814.775
115.1766,1817.514
116.1781,1857.545
117.1797,1874.976
118.1812,1896.945
119.1827,1885.623
120.1843,1886.969
121.1858,1887.427
122.1873,1871.943
123.1889,1883.047
124.1904,1843.165
125.1919,1835.996
126.1935,1824.615
127.195,1826.492
128.1965,1821.421
129.1981,1824.881
130.1996,1816.592
131.2012,1804.344
132.2027,1835.289
133.2042,1840.129
134.2058,1817.119
135.2073,1845.176
136.2088,1842.944
137.2104,1798
138.2119,1805.766
139.2134,1814.214
140.215,1789.264
141.2165,1789.781
142.218,1759.544
143.2196,1760.736
144.2211,1744.347
145.2227,1739.796
146.2242,1747.4
147.2257,1742.494
148.2273,1730.82
149.2288,1762.372
150.2303,1769.732
151.2319,1752.899
152.2334,1729.668
153.2349,1720.448
154.2365,1727.202
155.238,1725.639
156.2395,1713.882
157.2411,1696.915
158.2426,1679.752
159.2442,1697.769
160.2457,1690.277
161.2472,1671.243
162.2487,1629.067
163.2503,1318.369
164.2518,916.9373
165.2534,721.3112
166.2549,687.3004
167.2564,700.9305
168.258,688.0124
169.2595,680.1939
170.261,672.7066
171.2626,670.7693
172.2641,684.246
173.2656,678.1873
174.2672,664.5621
175.2687,658.3967
176.2702,661.8853
177.2718,665.7201
178.2733,659.5103
179.2749,649.9716
180.2764,649.5617
181.2779,678.7414
182.2795,692.3269
183.281,682.6935
184.2825,680.6492
185.2841,678.2747
186.2856,663.5866
187.2871,669.8331
188.2887,672.1355
189.2902,670.5665
190.2917,673.4597
191.2933,680.8105
192.2948,671.1588
193.2964,672.9079
194.2979,680.657
195.2994,664.8813
196.301,664.0055
197.3025,657.6178
198.304,649.5951
199.3056,670.3903
200.3071,680.246
201.3086,660.2373
202.3102,673.8604
203.3117,673.3228
204.3132,672.4429
205.3148,700.7876
206.3163,691.1376
207.3179,665.3765
208.3194,642.2748
209.3209,632.0977
210.3225,638.2745
211.324,662.9127
212.3255,645.9279
213.3271,647.6509
214.3286,662.9747
215.3301,668.0455
216.3317,641.215
217.3332,638.6724
218.3347,652.2458
219.3363,655.085
220.3378,672.7915
221.3394,666.788
222.3409,636.338
223.3424,621.671
224.344,634.9667
225.3455,651.9669
226.347,668.5188
227.3486,675.541
228.3501,651.9324
229.3516,670.7842
230.3532,677.3001
231.3547,672.2826
