Wavelength,Intensity
364.50560780846394,689
364.93673421662584,692
365.36785379614781,692
365.79896654133267,696
366.23007244648323,699
366.66117150590264,704
367.0922637138944,701
367.52334906476187,705
367.95442755281,707
368.38549917234195,699
368.81656391766307,715
369.24762178307776,710
369.67867276289127,707
370.10971685140913,697
370.54075404293695,702
370.97178433178078,707
371.4028077122465,704
371.833824178641,699
372.26483372527082,713
372.69583634644334,697
373.12683203646577,704
373.5578207896458,720
373.98880260029154,705
374.41977746271078,715
374.85074537121244,710
375.28170632010512,700
375.7126603036981,715
376.14360731630029,705
376.574547352222,704
377.00548040577246,708
377.43640647126267,707
377.86732554300244,704
378.2982376153027,715
378.72914268247496,704
379.16004073883033,707
379.59093177868039,712
380.02181579633719,704
380.45269278611295,715
380.88356274232018,706
381.31442565927176,704
381.74528153128074,704
382.17613035266072,709
382.60697211772481,704
383.03780682078792,696
383.4686344561635,711
383.89945501816663,706
384.33026850111185,707
384.76107489931468,705
385.19187420709017,717
385.62266641875436,707
386.05345152862293,717
386.48422953101283,712
386.91500042024006,712
387.34576419062176,712
387.7765208364753,704
388.20727035211814,717
388.63801273186783,710
389.06874797004275,705
389.4994760609614,712
389.93019699894217,707
390.36091077830423,704
390.79161739336718,713
391.22231683845007,710
391.65300910787278,710
392.08369419595584,715
392.51437209701982,704
392.94504280538547,712
393.37570631537369,709
393.80636262130582,705
394.23701171750372,721
394.66765359828963,709
395.09828825798547,712
395.52891569091383,711
395.95953589139793,709
396.390148853761,720
396.82075457232605,715
397.25135304141736,720
397.68194425535904,704
398.11252820847523,723
398.54310489509089,715
398.97367430953108,705
399.40423644612088,707
399.83479129918658,707
400.26533886305339,713
400.69587913204788,704
401.12641210049668,710
401.55693776272653,699
401.9874561130647,715
402.41796714583893,720
402.84847085537649,704
403.278967236006,716
403.70945628205573,706
404.1399379878543,713
404.57041234773061,717
405.00087935601448,712
405.43133900703521,707
405.86179129512294,711
406.292236214608,711
406.72267375982062,717
407.15310392509235,705
407.583526704754,720
408.01394209313708,720
408.44435008457361,699
408.87475067339568,718
409.30514385393565,712
409.73552962052668,715
410.16590796750148,713
410.59627888919374,711
411.02664237993713,712
411.45699843406584,718
411.88734704591394,715
412.3176882098162,717
412.748021920108,717
413.17834817112413,713
413.60866695720091,720
414.03897827267355,717
414.46928211187878,729
414.8995784691532,715
415.32986733883359,713
415.76014871525717,720
416.19042259276188,734
416.62068896568519,720
417.05094782836557,731
417.48119917514094,720
417.91144300035114,730
418.34167929833467,730
418.77190806343111,731
419.20212928998041,747
419.63234297232276,731
420.06254910479845,739
420.49274768174831,752
420.9229386975133,736
421.35312214643528,741
421.78329802285572,747
422.21346632111693,737
422.64362703556105,747
423.07378016053093,755
423.50392569036961,745
423.93406361942056,755
424.3641939420275,749
424.79431665253458,747
425.224431745286,755
425.65453921462642,753
426.08463905490095,769
426.51473126045522,755
426.94481582563452,753
427.374892744785,759
427.804962012253,757
428.23502362238548,771
428.6650775695291,753
429.09512384803156,771
429.52516245224024,769
429.95519337650336,768
430.38521661516893,779
430.81523216258597,775
431.24524001310357,792
431.67524016107075,781
432.10523260083755,771
432.5352173267533,775
432.96519433316934,771
433.39516361443549,763
433.82512516490334,785
434.25507897892385,789
434.68502505084922,772
435.11496337503104,769
435.54489394582174,777
435.9748167575741,780
436.404731804641,800
436.83463908137617,781
437.26453858213318,792
437.69443030126587,812
438.1243142331291,778
438.55419037207707,810
438.98405871246513,798
439.41391924864888,800
439.84377197498355,785
440.2736168858259,811
440.70345397553189,807
441.13328323845849,807
441.56310466896275,793
441.99291826140222,800
442.42272401013474,807
442.85252190951849,816
443.28231195391163,817
443.7120941376736,803
444.14186845516292,807
444.5716349007397,801
445.00139346876358,825
445.43114415359446,792
445.86088694959358,819
446.29062185112127,822
446.72034885253919,821
447.1500679482088,817
447.57977913249186,834
448.00948239975122,825
448.4391777443488,827
448.8688651606484,823
449.29854464301258,832
449.72821618580576,827
450.15787978339142,827
450.58753543013421,803
451.01718312039873,813
451.44682284855043,832
451.87645460895453,813
452.30607839597684,817
452.73569420398343,816
453.16530202734094,803
453.59490186041631,829
454.02449369757664,810
454.45407753318938,804
454.88365336162281,816
455.31322117724483,812
455.74278097442414,821
456.17233274753,824
456.60187649093132,824
457.03141219899805,816
457.46093986610026,823
457.89045948660845,808
458.31997105489319,837
458.74947456532573,805
459.17897001227726,816
459.60845739012012,809
460.03793669322613,797
460.46740791596784,823
460.89687105271838,824
461.326326097851,824
461.75577304573909,803
462.18521189075693,811
462.61464262727873,815
463.04406524967925,819
463.47347975233345,819
463.90288612961666,821
464.33228437590515,814
464.76167448557482,824
465.19105645300209,835
465.620430272564,811
466.04979593863766,829
466.47915344560073,816
466.90850278783114,811
467.33784395970741,821
467.767176955608,844
468.19650176991229,835
468.62581839699936,833
469.05512683124931,816
469.4844270670423,838
469.91371909875863,816
470.34300292077933,823
470.77227852748558,834
471.20154591325922,853
471.6308050724823,833
472.06005599953716,845
472.48929868880595,840
472.91853313467249,830
473.34775933151997,859
473.77697727373254,859
474.20618695569391,835
474.6353883717893,851
475.06458151640288,848
475.49376638392079,853
475.92294296872842,852
476.35211126521159,869
476.781271267757,851
477.21042297075138,855
477.63956636858211,859
478.06870145563676,865
478.49782822630306,890
478.92694667496943,877
479.3560567960244,880
479.78515858385737,880
480.21425203285787,857
480.64333713741507,869
481.07241389191984,864
481.50148229076245,873
481.93054232833379,889
482.35959399902532,859
482.78863729722866,873
483.21767221733592,864
483.64669875373988,848
484.0757169008329,864
484.50472665300822,856
484.93372800465988,874
485.36272095018171,880
485.79170548396763,871
486.22068160041277,857
