Wavelength,Intensity
364.54181210327897,659
364.97293823223123,672
365.40405753246409,680
365.83516999828055,669
366.26627562398357,675
366.69737440387615,673
367.12846633226161,680
367.55955140344372,674
367.99062961172712,686
368.42170095141518,672
368.852765416813,681
369.28382300222535,686
369.71487370195695,680
370.14591751031389,688
370.57695442160144,688
371.00798443012582,684
371.43900753019284,659
371.87002371610936,691
372.30103298218205,698
372.73203532271816,672
373.16303073202516,678
373.59401920441036,680
374.025000734182,705
374.45597531564812,688
374.88694294311716,681
375.31790361089838,693
375.74885731330039,685
376.17980404463276,686
376.610743799205,691
377.04167657132712,695
377.47260235530973,688
377.90352114546289,696
378.33443293609719,683
378.76533772152425,694
379.19623549605541,688
379.62712625400189,691
380.05800998967612,691
380.48888669739011,681
380.91975637145651,697
381.35061900618791,696
381.78147459589792,691
382.21232313489952,697
382.64316461750622,697
383.07399903803275,699
383.50482639079257,683
383.93564667010088,704
384.36645987027214,699
384.79726598562195,695
385.22806501046523,695
385.65885693911804,705
386.0896417658962,715
386.52041948511646,683
386.95119009109527,720
387.38195357814942,713
387.81270994059611,704
388.24345917275315,707
388.67420126893796,705
389.10493622346888,707
389.53566403066429,699
389.966384684843,725
390.39709818032378,715
390.82780451142628,721
391.25850367246994,729
391.68919565777435,728
392.11988046165993,736
392.55055807844758,723
392.98122850245755,736
393.41189172801126,731
393.84254774942991,737
394.27319656103521,737
394.70383815714939,736
395.13447253209455,739
395.56509968019333,744
395.99571959576866,752
396.42633227314394,758
396.85693770664244,768
397.28753589058789,760
397.71812681930493,752
398.14871048711751,776
398.57928688835051,745
399.0098560173289,787
399.44041786837823,786
399.87097243582423,769
400.30151971399238,792
400.73205969720937,782
401.16259237980159,803
401.59311775609609,793
402.02363582041988,795
402.45414656710057,805
402.88464999046596,808
403.31514608484406,819
403.7456348445636,808
404.17611626395291,822
404.60659033734117,816
405.03705705905816,825
405.46751642343281,819
405.89796842479564,835
406.328413057477,848
406.75885031580708,819
407.1892801941172,828
407.61970268673826,843
408.05011778800196,819
408.48052549224025,839
408.91092579378488,843
409.341318686969,841
409.77170416612495,857
410.20208222558608,859
410.63245285968554,843
411.06281606275741,859
411.49317182913558,872
411.92352015315424,864
412.3538610291485,880
412.78419445145323,864
413.21452041440352,875
413.64483891233562,883
414.07514993958472,893
414.50545349048741,891
414.93574955938067,871
415.36603814060084,896
415.79631922848586,883
416.2265928173727,897
416.65685890159955,904
417.08711747550439,919
417.51736853342567,912
417.94761206970287,896
418.37784807867467,907
418.80807655468055,913
419.23829749206055,931
419.66851088515466,912
420.09871672830343,880
420.52891501584776,917
420.95910574212843,937
421.38928890148696,928
421.8194644882654,923
422.249632496806,937
422.6797929214506,928
423.109945756542,983
423.54009099642377,945
423.97022863543896,944
424.40035866793147,963
424.83048108824511,963
425.26059589072446,971
425.69070306971435,984
426.12080261955936,955
426.55089453460545,960
426.98097880919772,947
427.41105543768276,968
427.84112441440647,982
428.27118573371592,992
428.70123938995789,989
429.1312853774798,992
429.56132369062948,989
429.99135432375476,976
430.421377271204,993
430.85139252732591,998
431.28140008646955,1017
431.71139994298409,1008
432.14139209121987,1013
432.57137652552586,995
433.00135324025342,987
433.43132222975237,1001
433.86128348837445,1009
434.29123701047052,1024
434.72118279039279,1003
435.15112082249289,1025
435.58105110112342,1035
436.01097362063672,1003
436.44088837538624,994
436.87079535972509,998
437.30069456800732,1008
437.73058599458648,1033
438.16046963381763,1014
438.59034548005496,1000
439.02021352765388,999
439.45007377096982,1000
439.87992620435813,993
440.30977082217538,1024
