Wavelength,Intensity
364.54181210327897,666
364.97293823223123,679
365.40405753246409,688
365.83516999828055,672
366.26627562398357,691
366.69737440387615,681
367.12846633226161,678
367.55955140344372,689
367.99062961172712,688
368.42170095141518,694
368.852765416813,693
369.28382300222535,688
369.71487370195695,679
370.14591751031389,699
370.57695442160144,683
371.00798443012582,675
371.43900753019284,698
371.87002371610936,685
372.30103298218205,688
372.73203532271816,688
373.16303073202516,675
373.59401920441036,686
374.025000734182,685
374.45597531564812,693
374.88694294311716,685
375.31790361089838,677
375.74885731330039,699
376.17980404463276,682
376.610743799205,683
377.04167657132712,697
377.47260235530973,692
377.90352114546289,681
378.33443293609719,701
378.76533772152425,673
379.19623549605541,677
379.62712625400189,694
380.05800998967612,690
380.48888669739011,691
380.91975637145651,693
381.35061900618791,691
381.78147459589792,691
382.21232313489952,697
382.64316461750622,688
383.07399903803275,704
383.50482639079257,697
383.93564667010088,685
384.36645987027214,699
384.79726598562195,694
385.22806501046523,689
385.65885693911804,697
386.0896417658962,700
386.52041948511646,697
386.95119009109527,704
387.38195357814942,688
387.81270994059611,694
388.24345917275315,697
388.67420126893796,704
389.10493622346888,704
389.53566403066429,707
389.966384684843,704
390.39709818032378,699
390.82780451142628,705
391.25850367246994,691
391.68919565777435,707
392.11988046165993,716
392.55055807844758,710
392.98122850245755,717
393.41189172801126,729
393.84254774942991,709
394.27319656103521,712
394.70383815714939,695
395.13447253209455,725
395.56509968019333,723
395.99571959576866,705
396.42633227314394,708
396.85693770664244,726
397.28753589058789,704
397.71812681930493,715
398.14871048711751,721
398.57928688835051,707
399.0098560173289,720
399.44041786837823,717
399.87097243582423,720
400.30151971399238,723
400.73205969720937,715
401.16259237980159,728
401.59311775609609,736
402.02363582041988,711
402.45414656710057,739
402.88464999046596,723
403.31514608484406,720
403.7456348445636,733
404.17611626395291,737
404.60659033734117,747
405.03705705905816,744
405.46751642343281,732
405.89796842479564,736
406.328413057477,745
406.75885031580708,734
407.1892801941172,724
407.61970268673826,744
408.05011778800196,731
408.48052549224025,747
408.91092579378488,749
409.341318686969,753
409.77170416612495,752
410.20208222558608,752
410.63245285968554,739
411.06281606275741,744
411.49317182913558,739
411.92352015315424,754
412.3538610291485,753
412.78419445145323,733
413.21452041440352,758
413.64483891233562,760
414.07514993958472,762
414.50545349048741,743
414.93574955938067,768
415.36603814060084,754
415.79631922848586,771
416.2265928173727,768
416.65685890159955,763
417.08711747550439,780
417.51736853342567,785
417.94761206970287,768
418.37784807867467,795
418.80807655468055,784
419.23829749206055,787
419.66851088515466,793
420.09871672830343,784
420.52891501584776,792
420.95910574212843,806
421.38928890148696,811
421.8194644882654,801
422.249632496806,794
422.6797929214506,822
423.109945756542,811
423.54009099642377,839
423.97022863543896,816
424.40035866793147,832
424.83048108824511,818
425.26059589072446,817
425.69070306971435,856
426.12080261955936,848
426.55089453460545,875
426.98097880919772,853
427.41105543768276,848
427.84112441440647,867
428.27118573371592,864
428.70123938995789,857
429.1312853774798,869
429.56132369062948,889
429.99135432375476,867
430.421377271204,873
430.85139252732591,865
431.28140008646955,889
431.71139994298409,903
432.14139209121987,864
432.57137652552586,896
433.00135324025342,909
433.43132222975237,889
433.86128348837445,905
434.29123701047052,888
434.72118279039279,920
435.15112082249289,920
435.58105110112342,920
436.01097362063672,902
436.44088837538624,948
436.87079535972509,931
437.30069456800732,928
437.73058599458648,936
438.16046963381763,902
438.59034548005496,907
439.02021352765388,939
439.45007377096982,929
439.87992620435813,915
440.30977082217538,917
440.73960761877788,931
441.16943658852233,935
441.59925772576588,933
442.02907102486608,937
442.45887648018072,931
442.88867408606791,907
443.31846383688628,918
443.74824572699464,947
444.17801975075184,947
444.60778590251812,944
445.03754417665283,939
445.46729456751609,940
445.89703706946892,966
446.32677167687189,936
446.75649838408663,976
447.18621718547462,955
447.61592807539739,941
448.04563104821784,954
448.47532609829824,979
448.905013220002,976
449.33469240769188,976
449.7643636557321,987
450.19402695848663,987
