Wavelength,Intensity
364.54181210327897,665
364.97293823223123,673
365.40405753246409,667
365.83516999828055,675
366.26627562398357,673
366.69737440387615,685
367.12846633226161,673
367.55955140344372,672
367.99062961172712,689
368.42170095141518,681
368.852765416813,688
369.28382300222535,683
369.71487370195695,678
370.14591751031389,689
370.57695442160144,678
371.00798443012582,688
371.43900753019284,679
371.87002371610936,691
372.30103298218205,691
372.73203532271816,683
373.16303073202516,678
373.59401920441036,689
374.025000734182,689
374.45597531564812,688
374.88694294311716,681
375.31790361089838,679
375.74885731330039,689
376.17980404463276,694
376.610743799205,691
377.04167657132712,700
377.47260235530973,683
377.90352114546289,675
378.33443293609719,679
378.76533772152425,697
379.19623549605541,690
379.62712625400189,712
380.05800998967612,680
380.48888669739011,677
380.91975637145651,688
381.35061900618791,683
381.78147459589792,685
382.21232313489952,697
382.64316461750622,689
383.07399903803275,689
383.50482639079257,685
383.93564667010088,683
384.36645987027214,696
384.79726598562195,694
385.22806501046523,688
385.65885693911804,691
386.0896417658962,693
386.52041948511646,675
386.95119009109527,695
387.38195357814942,695
387.81270994059611,693
388.24345917275315,707
388.67420126893796,696
389.10493622346888,696
389.53566403066429,692
389.966384684843,691
390.39709818032378,699
390.82780451142628,704
391.25850367246994,704
391.68919565777435,705
392.11988046165993,685
392.55055807844758,695
392.98122850245755,705
393.41189172801126,702
393.84254774942991,704
394.27319656103521,715
394.70383815714939,715
395.13447253209455,723
395.56509968019333,709
395.99571959576866,694
396.42633227314394,725
396.85693770664244,715
397.28753589058789,707
397.71812681930493,720
398.14871048711751,721
398.57928688835051,704
399.0098560173289,731
399.44041786837823,717
399.87097243582423,707
400.30151971399238,720
400.73205969720937,736
401.16259237980159,720
401.59311775609609,736
402.02363582041988,709
402.45414656710057,720
402.88464999046596,712
403.31514608484406,744
403.7456348445636,736
404.17611626395291,737
404.60659033734117,721
405.03705705905816,737
405.46751642343281,726
405.89796842479564,737
406.328413057477,763
406.75885031580708,736
407.1892801941172,729
407.61970268673826,733
408.05011778800196,729
408.48052549224025,755
408.91092579378488,755
409.341318686969,745
409.77170416612495,737
410.20208222558608,741
410.63245285968554,748
411.06281606275741,752
411.49317182913558,747
411.92352015315424,753
412.3538610291485,747
412.78419445145323,747
413.21452041440352,765
413.64483891233562,753
414.07514993958472,763
414.50545349048741,763
414.93574955938067,755
415.36603814060084,760
415.79631922848586,771
416.2265928173727,792
416.65685890159955,774
417.08711747550439,795
417.51736853342567,787
417.94761206970287,795
418.37784807867467,792
418.80807655468055,795
419.23829749206055,787
419.66851088515466,800
420.09871672830343,807
420.52891501584776,826
420.95910574212843,808
421.38928890148696,803
421.8194644882654,825
422.249632496806,821
422.6797929214506,827
423.109945756542,843
423.54009099642377,827
423.97022863543896,837
424.40035866793147,853
424.83048108824511,855
425.26059589072446,865
425.69070306971435,866
426.12080261955936,859
426.55089453460545,866
426.98097880919772,873
427.41105543768276,872
427.84112441440647,884
428.27118573371592,888
428.70123938995789,856
429.1312853774798,902
429.56132369062948,896
429.99135432375476,939
430.421377271204,931
430.85139252732591,920
431.28140008646955,917
431.71139994298409,928
432.14139209121987,921
432.57137652552586,904
433.00135324025342,944
433.43132222975237,935
433.86128348837445,936
434.29123701047052,928
434.72118279039279,939
435.15112082249289,939
435.58105110112342,960
436.01097362063672,939
436.44088837538624,955
436.87079535972509,992
437.30069456800732,953
437.73058599458648,964
438.16046963381763,963
438.59034548005496,960
439.02021352765388,976
439.45007377096982,968
439.87992620435813,953
440.30977082217538,995
440.73960761877788,960
441.16943658852233,952
441.59925772576588,965
442.02907102486608,969
442.45887648018072,953
442.88867408606791,929
443.31846383688628,951
443.74824572699464,976
444.17801975075184,960
444.60778590251812,944
445.03754417665283,971
445.46729456751609,977
445.89703706946892,996
446.32677167687189,979
446.75649838408663,992
447.18621718547462,1013
447.61592807539739,1015
448.04563104821784,1008
448.47532609829824,1011
448.905013220002,1027
449.33469240769188,1036
449.7643636557321,1045
450.19402695848663,1046
450.62368231031974,1049
451.05332970559613,1051
451.48296913868109,1064
451.91260060394,1072
452.34222409573869,1075
452.77183960844332,1072
453.20144713642026,1057
453.63104667403678,1082
454.06063821565959,1079
454.49022175565665,1097
454.91979728839561,1107
455.349364808245,1139
455.7789243095732,1137
456.20847578674943,1129
456.63801923414275,1127
457.0675546461232,1122
457.49708201706062,1093
457.92660134132564,1097
458.35611261328864,1143
458.78561582732107,1105
459.21511097779444,1152
459.64459805908041,1099
460.07407706555131,1096
460.50354799157941,1111
460.93301083153813,1073
461.36246557980047,1098
461.79191223073997,1065
462.2213507787306,1107
462.65078121814707,1088
463.08020354336384,1073
463.50961774875594,1051
463.93902382869891,1080
464.36842177756864,1067
464.79781158974112,1043
465.22719325959287,1043
465.65656678150123,1056
466.08593214984268,1026
466.5152893589954,1048
466.94463840333731,1024
467.37397927724635,1089
467.80331197510185,1051
468.23263649128239,1058
468.66195282016781,1048
469.09126095613743,1088
469.52056089357194,1062
469.94985262685162,1049
470.37913615035717,1099
470.80841145847023,1097
471.23767854557241,1075
471.66693740604563,1104
472.09618803427225,1147
472.525430424635,1158
472.95466457151696,1168
473.38389046930166,1177
473.8131081123729,1217
474.24231749511512,1179
474.67151861191292,1217
475.10071145715096,1264
475.5298960252149,1203
475.95907231049028,1285
476.38824030736311,1296
476.8174000102199,1312
477.24655141344755,1280
477.67569451143339,1325
478.1048292985646,1289
478.53395576922958,1376
478.96307391781653,1408
479.39218373871387,1376
479.82128522631081,1401
480.25037837499713,1425
480.67946317916221,1427
481.10853963319659,1411
481.53760773149054,1440
481.96666746843516,1443
482.39571883842189,1443
482.82476183584225,1513
483.25379645508838,1495
483.682822690553,1523
484.11184053662868,1520
484.54084998770855,1520
484.9698510381865,1528
485.39884368245657,1531
485.82782791491252,1491
486.25680372994992,1553
486.68577112196317,1516
487.1147300853483,1539
487.543680614501,1541
487.97262270381748,1521
488.4015563476944,1569
488.83048154052904,1550
489.25939827671834,1546
489.68830655066057,1531
490.11720635675385,1551
490.54609768939645,1553
490.97498054298751,1504
491.40385491192654,1581
491.832720790613,1632
492.26157817344705,1584
492.6904270548294,1553
493.11926742916052,1608
493.54809929084217,1593
493.9769226342757,1600
494.40573745386297,1643
494.83454374400696,1635
495.2633414991102,1648
495.69213071357592,1641
496.12091138180756,1664
496.54968349820916,1643
496.97844705718552,1625
497.40720205314079,1680
497.83594848048045,1626
498.26468633361026,1640
498.69341560693562,1635
499.1221362948632,1603
499.55084839179972,1595
499.97955189215259,1600
500.40824679032852,1555
500.83693308073589,1561
501.26561075778289,1548
501.69427981587859,1542
502.12294024943191,1499
502.55159205285173,1521
502.98023522054871,1515
503.40886974693285,1470
503.8374956264143,1443
504.26611285340522,1451
504.694721422316,1449
505.12332132755915,1441
505.55191256354624,1385
