0,20.08071
1,19.55329
2,19.74168
3,20.06901
4,19.76532
5,20.65446
6,20.68223
7,19.82864
8,19.11153
9,19.94455
10,19.80335
11,19.14435
12,19.41246
13,19.42819
14,19.50706
15,18.90179
16,19.96422
17,19.67461
18,21.13334
19,19.48757
20,19.2319
21,20.06685
22,20.85788
23,20.98435
24,21.21123
25,20.45724
26,19.31203
27,19.71448
28,20.2253
29,19.51545
30,20.56506
31,19.11147
32,20.75616
33,19.88524
34,20.40976
35,20.11711
36,20.37844
37,21.12538
38,19.88339
39,19.81292
40,20.41938
41,20.56447
42,21.29624
43,21.80368
44,20.16059
45,21.0623
46,20.30756
47,21.60891
48,20.85709
49,20.5429
50,20.95873
51,20.66653
52,21.10817
53,21.85848
54,19.2605
55,20.55902
56,20.7765
57,20.93272
58,21.12438
59,22.07126
60,21.06334
61,21.43147
62,21.49544
63,21.90194
64,20.65651
65,20.54158
66,20.96131
67,19.83097
68,21.24149
69,21.30754
70,21.28426
71,21.64369
72,22.5437
73,22.69394
74,21.83611
75,22.85377
76,19.3995
77,20.12276
78,20.67055
79,21.92429
80,22.03621
81,22.56174
82,22.19562
83,21.78127
84,21.57604
85,21.67768
86,22.28884
87,22.32014
88,21.4876
89,21.47655
90,20.08628
91,21.4104
92,21.97113
93,22.44297
94,21.75747
95,21.46799
96,21.25728
97,21.25405
98,22.40386
99,22.06282
100,21.5808
101,21.88508
102,22.36867
103,21.92783
104,21.34056
105,22.10988
106,22.28191
107,22.71465
108,21.76664
109,20.93577
110,22.26369
111,20.68224
112,22.1615
113,22.59928
114,22.38457
115,21.91185
116,22.58695
117,22.86532
118,23.53441
119,23.01196
120,20.89209
121,21.17028
122,22.11741
123,22.63046
124,22.62077
125,20.24544
126,21.23661
127,21.72559
128,21.9515
129,21.25018
130,22.1414
131,22.4475
132,21.12696
133,23.36436
134,22.22782
135,22.24727
136,23.4986
137,22.64561
138,22.46529
139,22.34594
140,23.06681
141,22.22798
142,21.94727
143,21.81789
144,22.1295
145,22.62723
146,23.73491
147,22.6919
148,22.72472
149,23.03879
150,21.17762
151,22.75912
152,23.40638
153,22.36419
154,23.93459
155,24.5851
156,23.39616
157,23.93246
158,22.34574
159,23.92715
160,23.79388
161,23.31664
162,23.41617
163,23.96779
164,23.12662
165,23.52482
166,22.40892
167,23.25646
168,24.88448
169,23.21414
170,23.64838
171,23.38774
172,22.38587
173,22.2976
174,21.76576
175,23.01107
176,22.94486
177,21.41401
178,22.68547
179,22.18081
180,23.4664
181,22.32133
182,21.92455
183,22.91635
184,23.21785
185,22.18713
186,21.9844
187,22.78289
188,23.93988
189,22.72042
190,23.03529
191,23.87581
192,23.65845
193,22.63106
194,22.98145
195,23.86473
196,23.73153
197,22.86829
198,23.94299
199,24.66473
200,24.1389
201,24.35036
202,23.29446
203,21.99377
204,22.81081
205,23.82482
206,23.1489
207,23.96264
208,23.19841
209,22.69193
210,23.10124
211,23.69901
212,23.0842
213,22.92907
214,23.0715
215,22.95888
216,23.0181
217,23.11411
218,23.01436
219,24.3665
220,23.9752
221,23.84915
222,24.46247
223,24.13219
224,23.89426
225,23.79645
226,23.32296
227,24.37563
228,23.98044
229,23.27797
230,24.97747
231,25.41264
232,24.34372
233,24.0367
234,24.20764
235,24.58293
236,24.61464
237,24.80105
238,25.40006
239,25.10837
240,25.16061
241,24.60283
242,25.76313
243,24.79519
244,24.58619
245,24.09659
246,24.40327
247,23.3226
248,22.83491
249,24.12454
250,25.09728
251,24.30854
252,24.22293
253,23.32869
254,23.46276
255,23.21572
256,25.17551
257,24.97208
258,22.10576
259,22.33848
260,23.17685
261,24.66152
262,22.689
263,23.04573
264,23.45665
265,24.30443
266,24.45195
267,24.7276
268,24.77542
269,24.78473
270,24.85633
271,23.6886
272,24.48961
273,24.65415
274,23.84248
275,24.28114
276,25.32211
277,25.75047
278,26.16447
279,24.66667
280,24.11732
281,24.29356
282,24.44034
283,25.45753
284,25.88004
285,24.51336
286,23.76966
287,25.79996
288,24.37261
289,23.46237
290,25.90825
291,24.95313
292,23.77026
293,24.20255
294,23.84714
295,25.96346
296,25.98932
297,25.42473
298,25.17608
299,24.89657
300,24.55172
301,26.35974
302,26.20027
303,24.34682
304,25.21603
305,26.841
306,26.77286
307,26.12984
308,25.63843
309,26.67114
310,25.7555
311,24.96353
312,26.19399
313,26.09812
314,26.42269
315,27.0982
316,25.96153
317,25.82328
318,25.43469
319,25.33826
320,26.1302
321,26.33811
322,26.62616
323,29.10909
324,27.54638
325,26.58928
326,26.87266
327,26.73371
328,26.51739
329,26.5957
330,27.11157
331,26.72212
332,25.56352
333,25.25057
334,26.15085
335,25.50679
336,27.2435
337,25.99235
338,26.60608
339,25.73313
340,25.82004
341,25.67657
342,24.47644
343,25.68951
344,25.17647
345,26.08882
346,26.9045
347,26.83122
348,26.19492
349,26.67231
350,24.83817
351,25.60476
352,26.81678
353,24.62094
354,24.272
355,23.7869
356,25.55268
357,25.08081
358,23.87987
359,24.72124
360,24.75213
361,24.03767
362,24.9978
363,23.75089
364,25.14236
365,25.29665
366,25.37537
367,25.10562
368,24.58756
369,24.79902
370,25.31445
371,25.39196
372,25.06875
373,25.58311
374,25.56814
375,25.3947
376,25.1202
377,23.78831
378,24.65928
379,25.21988
380,24.51691
381,25.3998
382,25.77118
383,24.48582
384,23.64947
385,25.063
386,24.2772
387,25.97883
388,25.32474
389,25.27139
390,25.02039
391,24.7516
392,25.1909
393,24.32878
394,24.55927
395,24.78226
396,23.49348
397,24.23159
398,24.52733
399,23.27868
400,23.8026
401,24.21609
402,23.9462
403,25.10291
404,24.57219
405,23.42069
406,27.40182
407,26.45915
408,24.2685
409,25.0913
410,24.63004
411,22.8622
412,23.3616
413,24.1201
414,25.24829
415,24.28512
416,23.76841
417,24.78686
418,25.45718
419,24.52622
420,22.90049
421,24.93753
422,24.20414
423,24.11325
424,25.49213
425,25.93078
426,25.26887
427,24.52321
428,22.79111
429,24.30111
430,24.61042
431,24.59833
432,26.87011
433,26.42429
434,24.52129
435,23.04443
436,22.82647
437,22.855
438,24.17048
439,23.6712
440,23.15711
441,23.8567
442,22.69273
443,23.04723
444,21.91707
445,22.17568
446,22.53392
447,23.36737
448,22.85329
449,24.12964
450,22.11341
451,22.95211
452,22.61877
453,23.68943
454,23.22848
455,22.57896
456,21.86552
457,23.40149
458,22.9688
459,24.34737
460,25.1588
461,22.11596
462,23.16358
463,22.31767
464,22.43871
465,21.51189
466,22.56178
467,22.26838
468,22.57659
469,22.90525
470,23.29926
471,23.46387
472,23.03636
473,21.79073
474,23.48661
475,22.75447
476,21.29405
477,22.52489
478,22.64399
479,23.97018
480,23.87352
481,22.99429
482,25.75856
483,25.81399
484,23.64199
485,22.14316
486,23.58439
487,24.44992
488,23.90639
489,23.83585
490,24.02084
491,23.69151
492,22.34328
493,22.9308
494,24.3957
495,23.99651
496,23.61611
497,22.17742
498,21.6654
499,22.10202
500,21.63072
501,21.29004
502,21.74936
503,20.7195
504,21.56235
505,22.01801
506,21.97431
507,21.36508
508,21.60211
509,20.76227
510,19.33155
511,20.68825
512,20.4523
513,21.14205
514,21.15305
515,19.63729
516,21.62266
517,21.34732
518,20.14621
519,20.36323
520,19.82812
521,21.14125
522,21.52508
523,19.87752
524,20.77925
525,20.59745
526,20.0205
527,20.62488
528,18.17496
529,18.65861
530,18.75778
531,18.05369
532,17.75816
533,18.50644
534,18.46258
535,18.34498
536,17.25471
537,18.34519
538,18.81071
539,17.83093
540,18.57524
541,18.94275
542,20.05892
543,19.07047
544,17.92699
545,18.79364
546,18.20641
547,17.68903
548,19.84488
549,19.52
550,17.1066
551,18.93496
552,19.05147
553,19.0509
554,18.71442
555,19.66969
556,18.39489
557,20.14254
558,20.30821
559,20.12858
560,20.40891
561,20.62187
562,20.32154
563,19.97991
564,20.2573
565,21.65327
566,21.52023
567,21.97531
568,21.51027
569,21.60394
570,22.90691
571,22.83692
572,21.47767
573,24.16349
574,23.12876
575,21.33235
576,22.41957
577,21.56561
578,20.58058
579,21.066
580,20.44963
581,20.9733
582,20.27937
583,20.39046
584,22.41972
585,21.60448
586,21.56335
587,21.99499
588,23.24384
589,22.45546
590,22.26396
591,21.06969
592,20.04219
593,21.32982
594,20.94123
595,20.93077
596,21.65481
597,22.07289
598,21.24368
599,22.52745
600,21.73468
601,21.86819
602,21.69364
603,21.26587
604,22.28606
605,20.66326
606,22.13717
607,21.29851
608,21.46052
609,20.95499
610,21.06439
611,19.74785
612,19.75992
613,20.34743
614,19.9856
615,21.36688
616,21.15244
617,19.92938
618,19.84227
619,20.0867
620,20.04903
621,20.06957
622,21.04196
623,20.85681
624,21.29795
625,21.69814
626,21.13223
627,21.99885
628,22.07038
629,21.81574
630,21.05423
631,21.72707
632,21.3611
633,22.52482
634,22.09386
635,21.53252
636,21.92673
637,20.91906
638,19.74225
639,20.19383
640,19.69406
641,21.14399
642,19.58913
643,20.21299
644,20.90394
645,20.25581
646,21.02035
647,20.7996
648,20.76047
649,19.73355
650,20.25773
651,19.50311
652,21.07119
653,21.1072
654,21.13043
655,21.08974
656,20.42683
657,19.27181
658,20.11209
659,19.87407
660,21.04098
661,21.17638
662,21.55009
663,20.97371
664,20.3337
665,21.29376
666,21.66686
667,22.35958
668,21.20505
669,20.98937
670,22.16548
671,21.15769
672,21.18527
673,21.11926
674,22.34506
675,20.52772
676,20.16605
677,21.48987
678,20.71899
679,20.81538
680,21.71429
681,20.61232
682,21.43583
