Wavelength,Intensity
364.54181210327897,642
364.97293823223123,657
365.40405753246409,665
365.83516999828055,667
366.26627562398357,678
366.69737440387615,679
367.12846633226161,675
367.55955140344372,675
367.99062961172712,672
368.42170095141518,664
368.852765416813,672
369.28382300222535,672
369.71487370195695,681
370.14591751031389,683
370.57695442160144,672
371.00798443012582,672
371.43900753019284,664
371.87002371610936,667
372.30103298218205,688
372.73203532271816,672
373.16303073202516,675
373.59401920441036,688
374.025000734182,680
374.45597531564812,667
374.88694294311716,678
375.31790361089838,659
375.74885731330039,691
376.17980404463276,667
376.610743799205,673
377.04167657132712,681
377.47260235530973,683
377.90352114546289,675
378.33443293609719,667
378.76533772152425,678
379.19623549605541,672
379.62712625400189,689
380.05800998967612,680
380.48888669739011,664
380.91975637145651,675
381.35061900618791,667
381.78147459589792,680
382.21232313489952,675
382.64316461750622,665
383.07399903803275,688
383.50482639079257,693
383.93564667010088,664
384.36645987027214,688
384.79726598562195,683
385.22806501046523,667
385.65885693911804,684
386.0896417658962,672
386.52041948511646,673
386.95119009109527,688
387.38195357814942,680
387.81270994059611,675
388.24345917275315,681
388.67420126893796,664
389.10493622346888,691
389.53566403066429,690
389.966384684843,677
390.39709818032378,691
390.82780451142628,679
391.25850367246994,672
391.68919565777435,679
392.11988046165993,675
392.55055807844758,688
392.98122850245755,674
393.41189172801126,691
393.84254774942991,697
394.27319656103521,681
394.70383815714939,683
395.13447253209455,672
395.56509968019333,693
395.99571959576866,685
396.42633227314394,680
396.85693770664244,691
397.28753589058789,685
397.71812681930493,704
398.14871048711751,688
398.57928688835051,688
399.0098560173289,697
399.44041786837823,694
399.87097243582423,689
400.30151971399238,695
400.73205969720937,683
401.16259237980159,694
401.59311775609609,697
402.02363582041988,688
402.45414656710057,704
402.88464999046596,696
403.31514608484406,694
403.7456348445636,694
404.17611626395291,696
404.60659033734117,699
405.03705705905816,697
405.46751642343281,696
405.89796842479564,704
406.328413057477,707
406.75885031580708,694
407.1892801941172,702
407.61970268673826,696
408.05011778800196,699
408.48052549224025,707
408.91092579378488,697
409.341318686969,691
409.77170416612495,711
410.20208222558608,711
410.63245285968554,696
411.06281606275741,701
411.49317182913558,696
411.92352015315424,699
412.3538610291485,707
412.78419445145323,707
413.21452041440352,710
413.64483891233562,718
414.07514993958472,713
414.50545349048741,709
414.93574955938067,698
415.36603814060084,704
415.79631922848586,704
416.2265928173727,707
416.65685890159955,697
417.08711747550439,704
417.51736853342567,725
417.94761206970287,712
418.37784807867467,709
418.80807655468055,715
419.23829749206055,728
419.66851088515466,715
420.09871672830343,715
420.52891501584776,709
420.95910574212843,713
421.38928890148696,712
421.8194644882654,707
422.249632496806,713
422.6797929214506,720
423.109945756542,739
423.54009099642377,705
423.97022863543896,717
424.40035866793147,712
424.83048108824511,704
425.26059589072446,717
425.69070306971435,720
426.12080261955936,707
426.55089453460545,744
426.98097880919772,728
427.41105543768276,725
427.84112441440647,713
428.27118573371592,722
428.70123938995789,723
429.1312853774798,723
429.56132369062948,737
429.99135432375476,736
430.421377271204,737
430.85139252732591,736
431.28140008646955,737
431.71139994298409,722
432.14139209121987,727
432.57137652552586,728
433.00135324025342,731
433.43132222975237,715
433.86128348837445,736
434.29123701047052,747
434.72118279039279,728
435.15112082249289,755
435.58105110112342,747
436.01097362063672,739
436.44088837538624,746
436.87079535972509,721
437.30069456800732,724
437.73058599458648,739
438.16046963381763,731
438.59034548005496,753
439.02021352765388,747
439.45007377096982,728
439.87992620435813,743
440.30977082217538,752
440.73960761877788,748
441.16943658852233,754
441.59925772576588,745
442.02907102486608,745
442.45887648018072,753
442.88867408606791,739
443.31846383688628,747
443.74824572699464,763
444.17801975075184,747
444.60778590251812,752
445.03754417665283,768
