Wavelength,Intensity
364.50560780846394,787
364.93673421662584,776
365.36785379614781,784
365.79896654133267,787
366.23007244648323,793
366.66117150590264,787
367.0922637138944,784
367.52334906476187,785
367.95442755281,806
368.38549917234195,817
368.81656391766307,774
369.24762178307776,816
369.67867276289127,800
370.10971685140913,791
370.54075404293695,803
370.97178433178078,807
371.4028077122465,804
371.833824178641,826
372.26483372527082,793
372.69583634644334,807
373.12683203646577,807
373.5578207896458,800
373.98880260029154,811
374.41977746271078,800
374.85074537121244,819
375.28170632010512,827
375.7126603036981,803
376.14360731630029,824
376.574547352222,807
377.00548040577246,818
377.43640647126267,800
377.86732554300244,822
378.2982376153027,802
378.72914268247496,814
379.16004073883033,787
379.59093177868039,819
380.02181579633719,803
380.45269278611295,827
380.88356274232018,819
381.31442565927176,816
381.74528153128074,813
382.17613035266072,807
382.60697211772481,807
383.03780682078792,817
383.4686344561635,809
383.89945501816663,814
384.33026850111185,835
384.76107489931468,814
385.19187420709017,832
385.62266641875436,809
386.05345152862293,833
386.48422953101283,842
386.91500042024006,816
387.34576419062176,833
387.7765208364753,811
388.20727035211814,824
388.63801273186783,827
389.06874797004275,825
389.4994760609614,826
389.93019699894217,838
390.36091077830423,823
390.79161739336718,833
391.22231683845007,837
391.65300910787278,835
392.08369419595584,833
392.51437209701982,814
392.94504280538547,843
393.37570631537369,856
393.80636262130582,851
394.23701171750372,835
394.66765359828963,849
395.09828825798547,837
395.52891569091383,864
395.95953589139793,832
396.390148853761,851
396.82075457232605,851
397.25135304141736,837
397.68194425535904,867
398.11252820847523,845
398.54310489509089,849
398.97367430953108,864
399.40423644612088,870
399.83479129918658,850
400.26533886305339,875
400.69587913204788,859
401.12641210049668,851
401.55693776272653,865
401.9874561130647,862
402.41796714583893,883
402.84847085537649,889
403.278967236006,897
403.70945628205573,880
404.1399379878543,889
404.57041234773061,885
405.00087935601448,878
405.43133900703521,896
405.86179129512294,903
406.292236214608,891
406.72267375982062,880
407.15310392509235,901
407.583526704754,896
408.01394209313708,908
408.44435008457361,913
408.87475067339568,896
409.30514385393565,903
409.73552962052668,919
410.16590796750148,928
410.59627888919374,912
411.02664237993713,905
411.45699843406584,917
411.88734704591394,944
412.3176882098162,939
412.748021920108,946
413.17834817112413,912
413.60866695720091,923
414.03897827267355,946
414.46928211187878,949
414.8995784691532,945
415.32986733883359,937
415.76014871525717,971
416.19042259276188,960
416.62068896568519,966
417.05094782836557,944
417.48119917514094,965
417.91144300035114,987
418.34167929833467,960
418.77190806343111,985
419.20212928998041,992
419.63234297232276,995
420.06254910479845,951
420.49274768174831,976
420.9229386975133,987
421.35312214643528,998
421.78329802285572,1009
422.21346632111693,999
422.64362703556105,1003
423.07378016053093,1001
423.50392569036961,1008
423.93406361942056,1024
424.3641939420275,1035
424.79431665253458,1041
425.224431745286,1024
425.65453921462642,1040
426.08463905490095,1048
426.51473126045522,1056
426.94481582563452,1056
427.374892744785,1051
427.804962012253,1041
428.23502362238548,1065
428.6650775695291,1072
429.09512384803156,1035
429.52516245224024,1067
429.95519337650336,1093
430.38521661516893,1099
430.81523216258597,1105
431.24524001310357,1099
431.67524016107075,1107
432.10523260083755,1105
432.5352173267533,1073
432.96519433316934,1123
433.39516361443549,1105
433.82512516490334,1129
434.25507897892385,1121
434.68502505084922,1139
435.11496337503104,1129
435.54489394582174,1147
435.9748167575741,1155
436.404731804641,1137
436.83463908137617,1176
437.26453858213318,1145
437.69443030126587,1168
438.1243142331291,1163
438.55419037207707,1200
438.98405871246513,1225
439.41391924864888,1191
439.84377197498355,1235
440.2736168858259,1216
440.70345397553189,1209
441.13328323845849,1209
441.56310466896275,1232
441.99291826140222,1227
442.42272401013474,1264
442.85252190951849,1239
443.28231195391163,1244
443.7120941376736,1235
444.14186845516292,1283
444.5716349007397,1251
