Wavelength,Intensity
364.54181210327897,674
364.97293823223123,675
365.40405753246409,672
365.83516999828055,666
366.26627562398357,663
366.69737440387615,688
367.12846633226161,668
367.55955140344372,673
367.99062961172712,672
368.42170095141518,663
368.852765416813,685
369.28382300222535,683
369.71487370195695,673
370.14591751031389,667
370.57695442160144,683
371.00798443012582,672
371.43900753019284,665
371.87002371610936,677
372.30103298218205,667
372.73203532271816,673
373.16303073202516,679
373.59401920441036,675
374.025000734182,677
374.45597531564812,689
374.88694294311716,667
375.31790361089838,673
375.74885731330039,673
376.17980404463276,673
376.610743799205,675
377.04167657132712,672
377.47260235530973,663
377.90352114546289,677
378.33443293609719,680
378.76533772152425,683
379.19623549605541,683
379.62712625400189,681
380.05800998967612,683
380.48888669739011,669
380.91975637145651,683
381.35061900618791,681
381.78147459589792,679
382.21232313489952,678
382.64316461750622,675
383.07399903803275,672
383.50482639079257,683
383.93564667010088,675
384.36645987027214,673
384.79726598562195,683
385.22806501046523,665
385.65885693911804,667
386.0896417658962,673
386.52041948511646,675
386.95119009109527,680
387.38195357814942,675
387.81270994059611,679
388.24345917275315,680
388.67420126893796,681
389.10493622346888,673
389.53566403066429,665
389.966384684843,681
390.39709818032378,672
390.82780451142628,675
391.25850367246994,680
391.68919565777435,672
392.11988046165993,683
392.55055807844758,683
392.98122850245755,667
393.41189172801126,680
393.84254774942991,675
394.27319656103521,680
394.70383815714939,683
395.13447253209455,680
395.56509968019333,675
395.99571959576866,684
396.42633227314394,675
396.85693770664244,665
397.28753589058789,672
397.71812681930493,679
398.14871048711751,683
398.57928688835051,675
399.0098560173289,675
399.44041786837823,681
399.87097243582423,675
400.30151971399238,668
400.73205969720937,680
401.16259237980159,665
401.59311775609609,681
402.02363582041988,681
402.45414656710057,677
402.88464999046596,673
403.31514608484406,681
403.7456348445636,672
404.17611626395291,683
404.60659033734117,672
405.03705705905816,673
405.46751642343281,667
405.89796842479564,688
406.328413057477,673
406.75885031580708,677
407.1892801941172,683
407.61970268673826,672
408.05011778800196,688
408.48052549224025,675
408.91092579378488,681
409.341318686969,688
409.77170416612495,667
410.20208222558608,675
