Wavelength,Intensity
363.33900503383586,666
363.77014043712558,688
364.20126901433019,679
364.6323907597523,678
365.06350566769504,685
365.49461373246106,693
365.9257149483538,695
366.35680930967658,679
366.78789681073408,683
367.21897744582975,688
367.65005120926827,704
368.08111809535438,683
368.51217809839284,695
368.94323121268928,698
369.37427743254909,704
369.80531675227803,699
370.23634916618238,699
370.66737466856847,705
371.09839325374281,692
371.52940491601265,696
371.96040964968535,696
372.39140744906791,707
372.82239830846868,695
373.25338222219546,694
373.68435918455663,704
374.1153291898612,702
374.54629223241778,696
374.97724830653556,699
375.40819740652449,691
375.83913952669377,705
376.27007466135416,705
376.70100280481586,689
377.13192395138896,701
377.56283809538513,697
377.9937452311155,696
378.42464535289133,691
378.85553845502443,694
379.28642453182744,699
379.71730357761231,705
380.14817558669165,691
380.57904055337877,695
381.00989847198696,720
381.44074933682919,702
381.87159314222026,686
382.3024298824738,695
382.73325955190415,695
383.16408214482624,698
383.59489765555514,691
384.025706078406,683
384.45650740769446,691
384.88730163773653,697
385.31808876284862,697
385.74886877734679,699
386.17964167554811,691
386.61040745176956,708
387.0411661003285,693
387.47191761554279,705
387.90266199173033,683
388.33339922320948,712
388.76412930429854,691
389.19485222931667,695
389.62556799258289,704
390.05627658841695,691
390.48697801113809,706
390.91767225506652,696
391.34835931452324,697
391.7790391838281,694
392.20971185730258,701
392.64037732926789,699
393.07103559404516,688
393.50168664595697,705
393.932330479325,700
394.36296708847169,694
394.79359646772019,688
395.22421861139338,696
395.65483351381459,701
396.08544116930733,691
396.51604157219634,702
396.94663471680514,702
397.37722059745852,697
397.80779920848147,691
398.23837054419943,704
398.66893459893771,693
399.0994913670221,688
399.53004084277876,700
399.96058302053405,694
400.391117894615,707
400.8216454593483,691
401.25216570906156,697
401.68267863808245,691
402.11318424073903,704
402.54368251135952,691
402.97417344427231,691
403.40465703380642,696
403.83513327429125,691
404.26560216005623,699
404.69606368543094,704
405.12651784474627,704
405.55696463233187,704
405.98740404251913,693
406.41783606963878,704
406.84826070802222,688
407.2786779520016,695
407.70908779590832,694
408.13949023407514,697
408.56988526083495,684
409.00027287052018,696
409.43065305746433,699
409.8610258160013,697
410.2913911404645,704
410.72174902518873,693
411.15209946450813,706
411.58244245275773,705
412.0127779842727,690
412.44310605338882,704
412.87342665444152,689
413.30373978176704,703
413.73404542970212,699
414.16434359258329,697
414.59463426474775,695
415.02491744053293,704
415.45519311427677,695
415.88546128031686,688
416.31572193299178,699
416.74597506664065,691
417.17622067560211,704
417.60645875421557,691
418.0366892968209,695
418.46691229775786,688
418.897127751367,697
419.3273356519889,699
419.75753599396427,695
420.18772877163474,704
420.617913979342,704
421.04809161142788,694
421.47826166223462,705
421.90842412610471,697
422.33857899738126,681
422.76872627040757,704
423.19886593952714,683
423.62899799908394,691
424.05912244342204,693
424.48923926688644,684
424.91934846382139,704
425.34945002857279,699
425.77954395548568,688
426.20963023890624,694
426.63970887318067,697
427.06977985265536,693
427.49984317167741,691
427.92989882459386,695
428.35994680575237,696
428.78998710950083,699
429.22001973018729,704
429.65004466216038,704
430.08006189976913,696
430.51007143736223,697
430.94007326929011,704
431.37006738990181,695
431.8000537935481,704
432.2300324745791,697
432.66000342734594,691
433.0899666461998,704
433.51992212549243,694
433.94986985957547,696
434.37980984280131,707
434.8097420695222,705
435.23966653409133,699
435.6695832308618,704
436.09949215418737,705
436.52939329842195,696
436.95928665791973,699
437.38917222703515,695
437.81905000012335,705
438.24891997153969,695
438.67878213563938,707
439.10863648677895,704
439.53848301931424,696
439.96832172760219,711
440.39815260599971,688
440.82797564886386,698
441.25779085055274,704
441.68759820542414,695
442.11739770783635,697
442.54718935214839,697
442.97697313271897,699
443.40674904390772,705
443.8365170800742,689
444.2662772355784,695
444.69602950478105,705
445.12577388204267,693
445.55551036172483,704
445.98523893818856,704
446.41495960579556,693
446.8446723589085,715
447.2743771918893,697
447.70407409910155,707
448.13376307490773,711
448.56344411367195,695
448.993117209758,704
449.42278235752957,686
449.852439551352,696
450.28208878559,699
450.71173005460895,697
451.14136335277425,695
451.57098867445217,697
452.000606014009,699
452.43021536581165,696
452.85981672422668,694
453.28941008362216,697
453.71899543836543,699
454.14857278282466,693
454.57814211136855,700
455.00770341836585,704
455.43725669818554,705
455.86680194519744,702
456.2963391537715,688
456.72586831827772,714
457.15538943308695,699
457.58490249257011,691
458.01440749109838,707
458.44390442304376,682
458.87339328277824,691
459.30287406467374,695
459.73234676310375,696
460.161811372441,704
460.59126788705885,705
461.02071630133139,695
461.450156609633,705
461.87958880633784,689
462.30901288582112,691
462.738428842458,707
463.16783667062418,683
463.59723636469585,691
464.02662791904896,707
464.4560113280607,695
464.88538658610787,693
465.31475368756793,704
465.744112626819,696
466.173463398239,704
466.60280599620648,699
467.03214041510068,697
467.4614666493008,704
467.89078469318628,704
468.32009454113722,693
468.74939618753388,707
469.17868962675732,707
469.60797485318858,697
470.037251861209,699
470.4665206452006,697
470.8957811995457,705
