Wavelength,Intensity
363.33900503383586,651
363.77014043712558,664
364.20126901433019,665
364.6323907597523,665
365.06350566769504,667
365.49461373246106,659
365.9257149483538,684
366.35680930967658,672
366.78789681073408,665
367.21897744582975,665
367.65005120926827,678
368.08111809535438,688
368.51217809839284,675
368.94323121268928,674
369.37427743254909,679
369.80531675227803,685
370.23634916618238,688
370.66737466856847,685
371.09839325374281,683
371.52940491601265,676
371.96040964968535,683
372.39140744906791,685
372.82239830846868,667
373.25338222219546,686
373.68435918455663,685
374.1153291898612,688
374.54629223241778,677
374.97724830653556,680
375.40819740652449,694
375.83913952669377,680
376.27007466135416,679
376.70100280481586,680
377.13192395138896,683
377.56283809538513,673
377.9937452311155,680
378.42464535289133,679
378.85553845502443,689
379.28642453182744,675
379.71730357761231,677
380.14817558669165,677
380.57904055337877,682
381.00989847198696,683
381.44074933682919,679
381.87159314222026,679
382.3024298824738,675
382.73325955190415,685
383.16408214482624,684
383.59489765555514,680
384.025706078406,675
384.45650740769446,688
384.88730163773653,683
385.31808876284862,685
385.74886877734679,678
386.17964167554811,688
386.61040745176956,679
387.0411661003285,681
387.47191761554279,667
387.90266199173033,678
388.33339922320948,688
388.76412930429854,680
389.19485222931667,673
389.62556799258289,679
390.05627658841695,685
390.48697801113809,688
390.91767225506652,675
391.34835931452324,689
391.7790391838281,691
392.20971185730258,680
392.64037732926789,693
393.07103559404516,691
393.50168664595697,694
393.932330479325,695
394.36296708847169,698
394.79359646772019,675
395.22421861139338,685
395.65483351381459,688
396.08544116930733,683
396.51604157219634,683
396.94663471680514,688
397.37722059745852,681
397.80779920848147,697
398.23837054419943,683
398.66893459893771,691
399.0994913670221,683
399.53004084277876,684
399.96058302053405,693
400.391117894615,688
400.8216454593483,691
401.25216570906156,691
401.68267863808245,688
402.11318424073903,691
402.54368251135952,697
402.97417344427231,695
403.40465703380642,688
403.83513327429125,686
404.26560216005623,688
404.69606368543094,699
405.12651784474627,698
405.55696463233187,696
405.98740404251913,694
406.41783606963878,698
406.84826070802222,691
407.2786779520016,691
407.70908779590832,695
408.13949023407514,683
408.56988526083495,694
409.00027287052018,704
409.43065305746433,697
409.8610258160013,689
410.2913911404645,697
410.72174902518873,700
411.15209946450813,705
411.58244245275773,691
412.0127779842727,697
412.44310605338882,705
412.87342665444152,712
413.30373978176704,699
413.73404542970212,697
414.16434359258329,690
414.59463426474775,699
415.02491744053293,685
415.45519311427677,689
415.88546128031686,697
416.31572193299178,692
416.74597506664065,704
417.17622067560211,709
417.60645875421557,689
418.0366892968209,704
418.46691229775786,712
418.897127751367,694
419.3273356519889,721
419.75753599396427,700
420.18772877163474,691
420.617913979342,696
421.04809161142788,696
421.47826166223462,715
421.90842412610471,707
422.33857899738126,704
422.76872627040757,711
423.19886593952714,712
423.62899799908394,707
424.05912244342204,702
424.48923926688644,710
424.91934846382139,704
425.34945002857279,715
425.77954395548568,715
426.20963023890624,713
426.63970887318067,713
427.06977985265536,709
427.49984317167741,707
427.92989882459386,704
428.35994680575237,704
428.78998710950083,711
429.22001973018729,728
429.65004466216038,711
430.08006189976913,725
430.51007143736223,716
430.94007326929011,704
431.37006738990181,745
431.8000537935481,710
432.2300324745791,720
432.66000342734594,720
